63293165-658a-48e5-b727-3de6c34ccc39,3.933333333333333
9e29faa9-cbe3-494e-934c-4d8b7028e58b,8.75
81d85af2-d4a7-49e6-ae1a-46b3fa2bcb74,5.966666666666667
1d01254e-61c9-4396-a61e-a5f38051c903,7.083333333333333
2b07c95b-df83-4c2f-9284-e5f22d2cacba,0.06666666666666667
97800f86-629b-43a7-b0b1-5299b685e580,0.06666666666666667
7b281b03-f5d7-46e5-884c-5b8e7b78ecd2,0.11666666666666667
60039cb1-3b34-4beb-93a6-772444dfe28a,2.316666666666667
b08e24a6-e3c5-422b-b9b3-0a3c5d4135c5,0.18333333333333332
b86ba1d2-77f5-4c98-9bf5-54ed421d573b,34.03333333333333
cd614c23-33b3-4211-aecc-351a1db0aa30,23.883333333333333
cffeed9b-867e-4683-b8ab-a6a5eaa7ae5e,13.1
3a82762b-ecdd-40b0-b1bd-34a933a9fe2e,9.516666666666667
1e5f3d8d-4629-4ee8-8801-742acd33b497,15.466666666666667
b2b997ca-d27c-4324-a347-93e9919b007f,5.883333333333334
3fb8488d-3834-49d4-bc8c-12f44fdff73e,0.03333333333333333
d047fcf9-35d0-4939-9ab1-63c244de562d,10.783333333333333
6e342a60-9326-4a35-87d3-d48180422622,15.033333333333333
1187ecd9-ae9a-47fa-a621-38037bf69ea3,4.683333333333334
62b1c8e7-5735-4281-85c4-edfb6891fa17,2.433333333333333
9f34c06d-6d52-40d0-b766-a57f7eb3d029,14.716666666666667
3d6ae6f0-1eab-49d7-b430-11ff66504c2b,44.86666666666667
8bc58190-e4e9-4f4c-b3bc-f3707dc9607a,0.6833333333333333
7e20597f-8b90-4a44-be0d-717e013665ac,14.35
f2d6f08c-02db-40b7-bca3-32518c467465,10.733333333333333
3d1b77b6-1a0f-49d5-8358-85d2194aa720,16.833333333333332
d72a1d83-27f9-46d9-9e61-58ab752a2f29,4.8
885ca9c9-dac8-4474-b37e-d9822b6e287e,3.2666666666666666
1625bf95-2111-4719-9c18-6b1ab660335f,12.666666666666666
8b1ebdb7-514c-4d68-99d1-7229b38844cf,25.4
eed15be4-6bb7-4864-a39c-e69f94db82aa,19.766666666666666
4649d5a9-936a-4b83-937c-9c53e703061a,3.95
5cbd72d0-f75e-43b5-9aca-2b60d6c32507,13.7
fb349aff-1a24-4e5f-88e9-e20fb2684f04,9.35
44e53565-872a-4829-a527-b78f3e4664d9,19.733333333333334
0a5abad0-aa5d-40fa-82f7-70ee848ee823,12.0
b68c9ce9-9411-4c11-bdff-18526f1f3d05,8.866666666666667
bcc6aa70-3d6e-41a8-8edb-25753a27de92,9.616666666666667
b98468f5-0e18-49da-800d-08d866b0b01a,8.65
d29573d5-3acb-4064-97ac-108715f9d5d4,5.2
92f13c72-4a37-4543-84a6-492656068396,9.033333333333333
1d8f7737-1a5d-426a-8ee9-a7ac7c25d9ab,13.533333333333333
f588fed3-f5d3-40fe-8386-89e41abecc5b,27.033333333333335
e38718e9-ce29-4358-b651-4543dc6ccff2,121.2
b439e520-2c30-45af-83ad-deb617f6c782,2.9
6218f169-9dcd-4659-b6db-8276d8698235,0.06666666666666667
206b61a5-5976-4fe1-b9a0-79538d6b0fdd,18.716666666666665
870f8cf1-f47f-4397-817f-9de6f0b1bdb5,6.2
088f2810-bb4b-4c77-8d05-db8e4da469f5,22.333333333333332
5dd96dc2-baea-45ae-8545-47fdd561c864,8.85
a63e0499-51d7-4d74-a9f3-50310722bba7,13.2
cc72208b-1bb1-4547-aedb-a75f890b1f55,18.366666666666667
b246182d-a659-49bb-95f9-5043707c8c8d,2.6333333333333333
80e20211-a83d-4411-9124-32eb5312e573,20.733333333333334
f93f3b20-1498-41a1-9634-d009ef28713e,10.7
b5432fdc-7f41-4921-8ea8-52e43121e278,6.3
0cc6c32d-d6ec-44bb-82bf-cbf2241c3651,29.3
b643a92b-d6c8-4a0d-9ca9-6f00e412e6d6,8.233333333333333
24b5bf9c-0ca8-4d69-a8c8-78461f292ce4,28.6
86e44ec2-8cb1-41ea-af30-7a5f585118fb,13.866666666666667
d74a2433-fd57-4da3-891d-a121e9380e9a,7.533333333333333
e0b2b625-500e-499f-b12b-755ff30c123f,16.933333333333334
f6844521-f4c5-4a22-b958-4090298eadcb,0.21666666666666667
30343743-6fba-490e-8531-6de97ac2848b,13.016666666666667
61c93492-defc-4e54-b76d-9d256f13eec1,6.666666666666667
b1d182cc-ae51-4ef6-ab83-d05379cb4e07,3.5833333333333335
4aa816ab-4779-4736-a516-a2b932e1398c,4.0
8a201e8d-dcef-4315-967e-df3db4009c81,12.116666666666667
1947de0b-014e-4728-8d24-c7c25ded1b28,8.183333333333334
e60ac6a5-0a19-4422-a062-f502ba26cbde,8.166666666666666
f66a5991-cf27-4419-9998-382a69dd4cb1,12.983333333333333
6a04d3d1-9ba6-4863-86c5-803ae72c8a71,0.3
84ed0e39-5791-4930-a695-4d579fbb5b24,15.3
f6f22c30-d477-4f42-9978-2784fd06cc64,19.366666666666667
9677559b-be2f-4765-af52-542ced859be0,14.783333333333333
f20130ca-319f-45b8-92f5-439c73348c8d,22.45
f94e7616-2496-4043-96a2-f35e5befc9a9,15.033333333333333
4935a888-3d42-4979-b785-160394df8114,1.45
3f2f5fcc-9b1d-4b4b-b0df-d7eafa216db8,43.71666666666667
cc79d267-e19a-4787-a8af-9e571d2a33a1,0.05
a4d44861-e415-44ba-bf88-182949489c53,26.65
d091d8e9-0540-4581-9178-961501ffe203,14.816666666666666
1f64e738-6eb8-4782-91d9-59ab45cf4292,16.8
4aa3dddd-4fde-4ee4-b715-0fa53b26a509,5.2
5278c32f-ff95-414d-a81e-ca141a3322ac,5.216666666666667
b8d2344b-c5ca-4d67-8da0-9639a5f6bca5,6.033333333333333
58b25880-211a-4d83-9d09-e0771ee51544,9.0
feaccbba-77c9-4db3-b8ae-e7b02dca7a60,4.1
1b471307-2ccf-43a4-8aed-bd1549a5f72e,12.983333333333333
66547ec6-aa6c-47a4-9730-68cacd0d327e,0.9333333333333333
337d857a-40fd-4592-be7e-20103b4325e3,1409.4166666666667
9ffd6de5-3473-47ab-8d58-8fa71037fc51,0.16666666666666666
0eaca9f3-c84d-4c51-93b6-dbbba93fc9ee,8.133333333333333
0332f720-9f42-4424-b55a-420da1f13e04,5.65
de2f55b2-7855-4014-9070-d19ab83574c4,8.75
a084b58e-adbf-42c5-ae47-56f4a018f8ed,3.45
786a7ffb-3549-4e96-8802-126ce34d2cbf,5.316666666666666
f1458c3e-b3aa-46ca-b39d-2a25b4decd1a,12.683333333333334
8a55342f-4479-427e-9f20-31e73498b56f,22.483333333333334
3ee34b86-781b-4bab-af00-6bdba6bd8a72,1.2666666666666666
97e900b9-9f66-408a-8bd0-143aeac6be24,4.05
9d5f572e-8ce8-4e62-b0fe-4c09bdd025aa,0.8833333333333333
863c9333-cbd9-4414-93ce-4adb7b6215ad,81.45
fb8ac95e-fa6f-4284-82f9-6349e1266e6f,15.3
26391dc2-13a2-4601-8f62-f1e6d0bb00e4,5.066666666666666
d6397bf0-bfd2-412f-a082-81e434b2b693,6.983333333333333
48d6113a-730e-4c09-ac79-8f7d66e956c0,6.566666666666666
706462e7-4860-40d4-980f-c95165113734,12.183333333333334
00d17cff-5279-406e-a347-c0d2c0679f0f,6.55
dfedf969-13a2-4a5d-8636-cee09e031b7e,18.416666666666668
5637bd68-caf7-42dc-b36b-e8fa582e9a52,11.366666666666667
8029b702-64cd-483a-8cb2-edd67c35dc12,1.6
5fdcc77e-609e-46d2-8445-9651b627d5bb,5.966666666666667
b2d49242-8608-4abc-8146-1b2036215db4,3.3833333333333333
888f81d3-344a-4c1a-ac89-03914430a967,12.383333333333333
aa8afc0e-6c83-400e-af83-e14ccfab50eb,14.583333333333334
ca429dbb-023b-4805-bc28-8396134207cf,3.966666666666667
de00bace-75d7-4278-a742-54ca16f1552b,7.716666666666667
e5916891-5d10-4f4c-ba40-4e8e974f4a7d,2.95
73fad8e9-57d3-4631-8e83-15a4d9b16b0a,2.65
e489d922-9018-4d46-b7bc-0ffd7eecc48c,36.86666666666667
848d91e3-648c-4624-b20a-58558b549c14,0.05
6a35e0c7-c1b2-4b17-8f37-86c111fc019f,14.45
0b0afc61-02c4-46a6-b298-db90a03396f0,6.8
47ef4619-cc7f-48ea-bbaa-6ed942771c20,70.18333333333334
a5f49c4d-31bd-4c97-ac61-793b6a99f266,0.08333333333333333
6364cc77-ecd9-4cf0-8211-9491a711e7ad,5.216666666666667
943fce5e-5c57-4d47-9d81-f880f21b019b,12.333333333333334
6a46ef8f-dde7-4f1f-995c-9a9175e41724,7.883333333333334
6eb9107c-331b-4fd8-a49b-76ac585c09f2,6.716666666666667
54998fb3-0335-45af-903b-3a24c26e8e73,6.55
36f7e169-a7c8-4db3-9b5f-8161ee7792a6,12.933333333333334
9a84a94c-7926-40a2-8c22-8619a17d71f4,30.6
79067054-6017-4c36-8fa8-3971697991c9,9.7
26221965-5679-46ff-8d7b-57f487c9f8d2,8.233333333333333
f2b56091-5a03-4b81-8f09-a6a446c0cecc,2.15
6aa17fcb-01f8-41aa-a0e7-d18ad1cd5ab4,4.75
7f455827-a239-4a20-9e94-34a2eca38023,14.183333333333334
adfc0bcb-4c43-4ef0-bd44-90cff84a4337,52.833333333333336
1173555a-9fd8-4fc7-a8e8-848c147ae588,9.383333333333333
11def2d5-86ef-4a36-826c-425003459eef,11.083333333333334
df9faeb8-c802-4b86-b827-72efd481a08d,32.983333333333334
cb3b4e7b-d679-4c88-a3ea-0fcf6af997dd,7.333333333333333
ae5499fc-0d8f-40de-ba13-9efd8f92af15,8.516666666666667
1a016276-45eb-4981-b24b-324d0d03a212,13.383333333333333
9d348038-f7bd-4384-9f06-ced3776c8f49,6.483333333333333
44567691-6955-451f-a9ee-8abca3af03de,20.683333333333334
09e264b0-7bc6-43a7-8da6-3a4c37912172,7.333333333333333
2cc5b5e7-0884-4cd7-a71d-c6f32020ec1d,7.566666666666666
2c140c6e-7891-499d-8e53-a761b1f08b0f,5.65
041a5062-86a1-4788-914f-88a30ae9cc65,7.116666666666666
c8d32424-e5dc-4912-8f28-dd6a44da9340,4.216666666666667
8b455cdc-75a1-475c-b327-25b4e9548214,20.633333333333333
7bdbe57b-31d6-437a-a813-dc57a9991b78,21.566666666666666
3d706e81-c405-4781-8d65-89c5fb1cf9df,1.5833333333333333
3df105ff-77b5-4a69-8389-b1d10a27e842,12.916666666666666
1b6feed3-b5fe-4a72-adcc-bc76dfa66bea,9.233333333333333
ae593bb1-1467-4008-86ae-6d1732bdaa94,17.0
18a83501-257d-47b6-b23c-139eb785249b,9.95
a14001af-f635-440c-ad2c-6719e607ce13,13.85
1acfdbd0-4c5c-4b87-9c92-a0aabea2cde2,5.95
20914210-968b-4871-a0b7-3c93c60982f0,10.983333333333333
ae8b2581-6984-4686-a86c-a057a7eb1f4c,14.083333333333334
9f18c338-266c-4f6c-bc0e-ab1a20c03f11,9.416666666666666
c2e32e68-ad70-49d3-8b00-c1940bdf8af3,18.05
b0fcd759-c789-4d91-96fe-6b390d187027,3.066666666666667
56bb8b75-fb43-4a94-98e9-79d515b5c6ff,5.033333333333333
95d7c742-49ee-4ea1-846b-c059c54621d2,0.8833333333333333
bfbaadde-e001-4bdb-84ef-65b0b1ae499c,4.4
ad0576de-fde3-48ac-baca-b6aad08b1acc,22.033333333333335
103a08e7-e852-4c1f-b42a-11c3b31f8166,6.516666666666667
aba7f183-b84e-4636-b3c9-ca953d589859,4.366666666666666
72a49da0-2f8b-4ee3-bf71-37b64eed517f,14.15
ad384a22-e1aa-4d4e-9138-3b5ab17a8214,5.283333333333333
d86527c7-2f32-4750-9cf4-11637c2ca9c7,6.85
81599a3a-b4fc-47f5-b3d5-d96f6edc4559,5.25
354a52a4-fea3-464e-98bd-3aa7d72d528b,16.75
e0694417-d99a-4094-b58f-5189c9aeac21,3.55
84395e7a-bd2a-4c9c-9d0b-19ab5286aec6,3.55
a21a6ba4-252f-4ea8-baae-7b5f9d45972e,31.816666666666666
cf5ffeb2-8f99-469a-8403-4066decf68ff,15.533333333333333
518c2a49-647c-489b-95ae-8e2ace0179c0,26.533333333333335
d1c32aef-257d-48b0-a766-005875c37ad5,6.433333333333334
11e0fd0f-3e7a-42a1-86f6-9bafc8c00c3a,17.983333333333334
9f65c7df-0a63-458a-ae2a-bf642628996b,12.0
ed409688-23ca-4afd-a05c-c00724e5f78f,42.266666666666666
10623039-e1ae-42a8-a02c-5025953e3f9c,11.2
54a311cb-430a-47b4-93da-c99e313a9ab3,10.166666666666666
a62c141f-1782-46f9-a67a-6a28457d04b4,21.233333333333334
f709275a-827d-4ab9-b7cd-0842f182ea84,6.416666666666667
a2a86c62-05ae-414d-8b10-379c32cdde39,15.933333333333334
4468e1f4-4577-4666-90cd-072022f00843,0.23333333333333334
55222116-1057-40bc-a470-f722fec8ffcf,3.8
fe868fb4-3541-4bac-8f3b-5ede918ba4d8,7.583333333333333
8b1dcc39-aae2-4f92-b088-2e1a00a375fb,0.36666666666666664
ea802240-f22b-457d-aabe-8f49b6ec272b,3.2
929ba97c-18fc-4080-847c-d476ebd090ab,2.5
3bcbb9d4-e1f7-4e5c-93a6-06909c4379b3,8.95
e6c3798b-8e36-463c-835d-3656ffac2899,7.683333333333334
629647ee-6025-48e0-acb9-01303cc02fb3,5.916666666666667
4a005904-9ba2-44b0-ab5e-638425390cc1,7.1
2568fbe3-4941-432b-b626-95f8ab9516f5,5.916666666666667
091bb3b6-305c-421d-8880-1b61d41d7c0f,14.75
b88aa4a9-81df-446a-bb43-b814821b791a,10.633333333333333
92073620-23f7-42ba-8bff-cde139dbbf73,5.366666666666666
bd767bf7-a018-46a1-8d35-bcd57180f1c9,30.05
06e4535b-8b9e-4df9-9bf6-9508714a9fba,3.966666666666667
1548d4d4-fdd0-4e0d-b932-96c40273bc8e,5.083333333333333
cc29c4f4-1bf7-47d2-81a4-140d9a340206,8.933333333333334
8ff4e5a6-ac7e-474f-9be8-c0878ee7ea08,7.966666666666667
09040be9-71f8-4a84-b217-a20cda5b52f9,11.1
d3c78775-dad0-45f1-8f83-067dec006f47,9.4
114166c6-4e96-4ad8-b6d5-bf5f5008d691,14.966666666666667
114fdfe2-3a01-4cb1-8cae-68f46893bb56,38.483333333333334
1c95822b-95d5-46c7-b1a8-9313d5d85669,2.55
992793a0-ab5e-4f8a-9019-6ec09783c8f5,10.716666666666667
c5f12e21-6b8e-4458-a6fa-c8d4e40cbdbc,44.43333333333333
aee83e70-3370-43a7-af00-d9b52c1a0bb3,12.916666666666666
e1c2301d-f64c-4e93-82d6-f50015b2841f,2.4166666666666665
ae624e35-7b4e-4024-99a7-4b9b22420c88,2.35
0273f3f6-32d4-44df-ba4e-f499e057b2f7,0.15
1c847621-44d8-413e-8415-0e3fc71e65a8,44.35
229aac0a-b2e1-42a5-b914-c4fcc4a451da,5.133333333333334
501e2cec-c520-43c6-a698-1dc5bb120953,9.55
b41ad028-7b5c-4996-89e6-658f32f722a3,6.416666666666667
0fd8873e-165d-4416-a501-197653982d2f,0.48333333333333334
9c877acc-a60e-46bd-a510-4ae8dd88563b,0.48333333333333334
cfe56195-0e79-43f9-b95a-eb76c9e3ab2d,6.966666666666667
95c221ce-52dc-40a9-83d4-57bcc6b8f0ae,7.183333333333334
98c209c7-8366-48be-8ff3-16a302eecfd1,18.45
0ea14521-f2a4-413c-9501-95365f563045,7.65
7cf1ff42-7364-4b51-904f-4c54412475b7,7.15
adc99deb-9f22-4d7e-bec8-320f22313427,5.516666666666667
f1d2bb96-ea8c-4721-8c28-5ca931c6c8d0,7.3
f26a0436-2265-4753-bec6-dd3a7b643cf0,0.15
b7205afe-08fc-41dd-ba2a-770dc8834ffe,0.03333333333333333
0ccb8378-dd4e-4592-935d-c1731a16e52b,14.066666666666666
cc39055f-ae3d-4637-b102-d68bca89dcfa,0.75
e4389299-ce49-425a-9cd9-65c1c154a71d,29.616666666666667
3daf7376-b32c-4584-a29e-121ab8fe1ef6,7.633333333333334
7d30e93a-d2bb-43c5-a4d0-7feed781e0c1,1.8666666666666667
09cd2c4e-0ec2-49aa-a411-95622f59d97c,24.316666666666666
446b61aa-590f-4941-957b-13e0147e5523,13.066666666666666
38c92fc7-6bd0-4de3-abee-5b351c044d11,7.533333333333333
df823ec8-4102-4f7e-8a2a-5627d131b84b,8.0
7a130237-5bb2-4b19-a403-25f4d523fdb4,13.966666666666667
f7a04924-4edc-4ab9-8847-79e56bd02b74,0.8
fd0842f9-6bb3-4d97-ae03-1aa092588c7f,4.4
c1833f30-8195-462f-916c-027fc91bfce9,6.316666666666666
f6711f5e-02f2-469c-9128-b9a08e7c299f,12.85
6de3404a-fc4f-46b1-a348-8e82c2497b5c,7.5
414c6d3b-1613-44a7-8c4a-d7d691a46c72,40.25
4652474f-775f-4024-9cf1-0c27393f4d7c,4.216666666666667
9215c437-ea0b-4163-a014-3390c71ac35a,37.18333333333333
ed0c29ee-62f8-4d35-aac1-0ca00ad49302,16.5
2d2ced1c-9de0-4b29-8aab-3bd3d9aa6225,6.2
98bca773-56bb-4e3f-886c-61e500d6bb24,9.466666666666667
0827a6be-15ac-44fc-9bad-4746de9f8cda,9.766666666666667
c159a280-b09b-44be-9ebd-78a9411c46f1,8.45
10e114d0-dc81-48cb-b874-e0e0ebf682b2,9.25
2d79b2e8-648d-4f84-bc6f-3e2ab420f02e,8.433333333333334
f047dff5-60cd-472c-b066-a1a6c9b7854a,5.2
d4e3b424-c33e-4640-9c36-b5574b5a3093,3.716666666666667
885bfd29-392a-48c7-a728-ccee742e4d5c,12.066666666666666
02a93664-e3cc-45c9-90b7-89e58094b3ff,13.116666666666667
151d7fa6-9b0c-42d2-9cb1-21660b974db0,4.7
a6a9a6c1-7ecd-41cd-84e6-b772abdbb680,3.316666666666667
8d9b75ec-20e1-4452-b6d3-6187c32e6f9d,33.7
713a9ff5-5040-4182-b217-de1f0a888d0f,7.55
581927ce-d64a-49d8-be74-3d83cffba377,6.216666666666667
3a155c70-43f4-4d2f-b651-d2027ec35057,40.916666666666664
650764c0-1d73-4974-af31-318f421566be,6.383333333333334
4d3e2db8-674e-49e8-9a2c-caf7b59fb188,7.666666666666667
a992f1ed-adde-4cc3-9223-a268427343c2,26.6
36b9c133-3c7a-4683-85d1-8d3d4cd0827c,12.083333333333334
9ddac9e0-b6be-4cec-85c3-ea2521dfefbf,10.116666666666667
671d769c-4dd6-40f4-8d62-e8b3aac924fd,5.45
bc60d889-2778-45da-8f89-b5ac6f0fb4fc,10.066666666666666
7351492c-0138-4ca7-b433-21027f43e0a2,9.916666666666666
6e3a7a97-9c32-4b48-9f34-57bc911677e9,5.3
a4fd18af-83b9-4479-82c2-8224d53bec19,5.566666666666666
39523631-d109-486f-b6b7-aa6a820161b1,6.15
6222f18c-1dfb-4bcc-b1ba-5ec88890b259,8.366666666666667
d9738b6d-fdd8-447c-b5e1-21aaa3f2b784,6.75
adda17c6-cfcc-47d7-bb40-2aec47deac6b,22.183333333333334
039f60dd-5c87-4894-983f-49a38897dbfc,11.083333333333334
aee8600a-de5a-4805-b356-0378710f0746,8.966666666666667
bf34e925-3c8c-45d0-a69b-3e10f227720d,2.1
177d1ce8-2066-499e-ad6a-d91bd195deed,4.75
2652244b-d28a-461e-879f-7e75c8037253,7.7
e99b250f-a4a2-4685-bd26-9db338574b74,9.816666666666666
3a229470-a74a-486e-9d41-7eabeb3e1fc2,13.716666666666667
61aad668-0ef8-4d24-aec3-b4462e60d806,15.4
00e4a300-1833-4b11-90ff-83e4d3fd50a8,10.05
640cd676-917d-4834-b356-0802249675d6,47.983333333333334
0322f616-f8c7-4cc9-8be4-a58d0b5fb15a,14.016666666666667
00423ab3-6144-4f8d-88a9-9578a89ac578,5.816666666666666
0e27a015-a754-4ba5-9d0f-15220b13f85b,8.833333333333334
d4430b22-8706-42e1-bcae-5ccbc3d8d513,7.25
5a983299-958b-47bb-ac55-fcc5e8273a64,29.933333333333334
3c7ad167-8676-4dbf-b109-c10bcec7dce2,4.516666666666667
fdcb9c50-a398-4595-9f3f-23b5c7465a45,7.45
4f1f8937-db31-4707-84b2-f5afde4d297a,37.6
00deec5b-88bb-4e06-9480-d84d5f661ea8,2.966666666666667
ea901f33-1ad6-422e-ba00-84332a682f09,7.583333333333333
7c8c08e5-e149-4123-aa0b-1ace31af44d7,15.683333333333334
6e708585-7a93-46d7-9363-324e56e3a299,2.433333333333333
2be826d1-4b32-4037-aafc-fc52958e4cb2,9.55
41296d40-5f69-4693-a75b-58e381b1b2be,2.033333333333333
08387796-9bc9-486f-8e41-821a33df1219,0.23333333333333334
e6af2348-d136-460b-8632-20327da02cdd,9.583333333333334
6649c52f-7698-43b1-91f8-993688a797aa,6.9
f153fdf1-bb53-44d4-9675-8479fb405454,7.25
bdbc3d8b-c67a-4730-b94f-5fdb753516fa,2.033333333333333
a2183619-33c4-47b8-b3e0-35707d5fa9d0,6.55
3f2b94f6-6aff-4872-9c2e-88538f9153b5,11.55
2652cfa9-bc05-49b3-8170-50f4f94aa4de,3.0166666666666666
719d337a-c849-4d94-a717-fc4b1bdb4007,2.1166666666666667
595b12af-3be0-4019-9079-cc94d470b371,4.7
62e7e109-8bf6-41f1-a3fa-7c949eaa8e30,34.583333333333336
d8dc1fc1-399e-4a3a-84f1-db0ab3b59265,16.183333333333334
149a2371-a2ac-4e9e-8d47-66fff4091b31,8.933333333333334
cfaeee72-3f08-41e4-82c3-874e6a77b603,3.7
b2738d7c-5ca5-4841-bb75-6b6dc122aeb8,11.5
097a3b12-bd52-4ae5-b596-3c3bf8d8c7dd,3.45
37d96163-d1fd-4525-9da0-a8723d584133,7.816666666666666
cc4c2e52-7703-47b3-af89-a5e57314cac7,3.566666666666667
8a8f021d-754a-4534-b6d5-f46fc0869f5d,7.016666666666667
