63293165-658a-48e5-b727-3de6c34ccc39,3.933333333333333
67f83491-a4ef-4e02-8b86-1393258685e8,4.75
74679f8a-0926-4b4b-bba2-f47253ce09cc,4.8
76f12ab7-bca3-4076-b2e1-fb3459bc66b4,55.65
e9ad1f0f-9ceb-4760-89bc-c0fda7521261,12.283333333333333
9b1726ec-3bde-4e42-abde-9d5255117f60,1408.75
1767c2b2-9e5b-4636-8791-c17557570a40,0.11666666666666667
54427723-f6fd-49df-a35a-b5d05b15a829,8.266666666666667
02fd12cf-404f-4639-a067-310796e461b2,5.233333333333333
9759a394-49db-4565-8374-14087fb24d75,5.6
37112995-733d-459b-bfa6-3b8581337760,22.233333333333334
178c0bef-7aae-4106-8f93-441e8b602177,21.366666666666667
7bf5fe6b-6f1d-41c3-8ae5-2dc0a7772783,4.366666666666666
40ce65ab-2fde-497b-807e-6b330362740e,8.016666666666667
989028b3-0aa8-41a2-851a-9c5c2677f08d,16.383333333333333
7cef6f8b-addf-4d77-a009-76e5eb3a899f,0.6666666666666666
a5a04e76-a7d6-4655-8d0a-789fdf903690,0.36666666666666664
d74a22f7-98f8-4991-b9b3-f8ab7dc4fb50,0.35
419d8ac9-82cf-4b46-b58b-68e7c4876fe2,11.35
b33dc49d-6aac-4526-bded-8b7cbf1e9ccd,7.883333333333334
29470c60-ec70-4d66-ac4a-e832b975d653,24.85
c0c00edd-804f-4127-b28c-fa7a36155f55,28.4
1b1de7df-90ea-46d2-9fc2-679b666825fa,8.483333333333333
8cc1d348-d760-44d4-b257-93bf5280632c,4.333333333333333
c48ee9fb-3740-42f8-aa58-78082acfe687,5.483333333333333
67327072-67d2-44d0-8239-e80e68cc6b26,7.4
f106014c-db38-44ac-909e-b5b2dd59ea8c,5.683333333333334
ed0b08f1-38c2-4c43-8056-72cb76fbbfd7,4.866666666666666
3c22b924-ee17-4912-90cc-f4cec1b4d182,4.8
80e730dd-b939-4364-91cb-852de5166ff7,4.0
36047a04-a759-41a0-b926-d70e09412a5e,6.05
fe874756-f98e-48ef-ab4a-1b845707b383,285.31666666666666
32a6843a-3746-4d1f-895f-f1aa3a52139e,8.166666666666666
201cd96d-b9b1-4030-b0d9-8bd9739bfb10,20.5
17badcde-dda8-4777-a583-b08d90afcaac,8.8
08805518-2da0-4f0e-a699-d6fd4ac4dd14,8.833333333333334
e8d78bb1-d85d-4289-b90a-2ff03ce23fa7,0.9666666666666667
7d40124a-aead-474c-a680-6ef2bb93390f,0.9666666666666667
cfde3a6e-d4a6-45c2-8ac3-f2412adaa1c5,35.18333333333333
c8097747-0ec1-4a60-b7b9-e385c62c8309,30.233333333333334
29f844fa-38a1-4ed9-892d-d6ea91e5c4b8,5.633333333333334
d21f72d9-dd85-4351-9339-d18c0e5f4758,28.516666666666666
ec31a02a-0d22-48fc-8abd-7f572b856271,0.05
a21f0b48-cbe1-4805-aeea-0d551d7d64a7,34.71666666666667
f07d708d-7e24-483a-9dbc-0378a9a422a8,5.366666666666666
d2c09e0c-e1b8-427a-b688-66959a10a43e,8.616666666666667
96caa9fd-3f6d-4f37-9ea1-4f5381a1e8f0,22.7
697b9525-f747-4e1d-9296-9f0ef8234770,6.483333333333333
b34398af-b5e9-44a9-ad7d-86525ac47a61,2.533333333333333
319324d8-5e66-4531-a742-9170fbbc6450,4.983333333333333
72d9c449-500f-4922-b147-7f7114c827e6,39.11666666666667
8eec0d73-c821-44ff-9ef3-b343e079681f,28.7
8441f905-545b-4887-9ae8-f5769d2fb016,17.516666666666666
ceec3078-ee6f-451e-aef5-78cc9038b55d,0.016666666666666666
2e9a7ebd-8cf7-4e8f-a175-b0b4e2ddecc7,10.566666666666666
75467bd3-121f-497f-a7fa-185fa5927db4,20.933333333333334
3ee969b5-9e43-472a-bf09-ee9037cffd1b,32.46666666666667
b21c0710-9f0c-48c9-9484-0eea73241cca,15.75
bea212cf-a0d1-4237-b18e-a1a1e0834c7c,1.35
418caca3-9696-430e-9c5a-be993b99be9e,8.15
b8079553-c6d6-4733-9e0e-e2578ea12922,22.5
14b66f6b-9c75-4217-98b6-8355dbc9d6d2,49.9
171c19a6-65c2-4eaa-bb00-3c5e77876c8c,0.0
7c4bbc15-e65f-4c10-907d-2f7cdd6116d7,2.566666666666667
f0ff3a33-1342-4076-9662-9b316626013c,6.666666666666667
09d86a48-effb-415f-868f-f676ee5bdb1c,10.45
c961cfd8-8c9f-410f-a709-98d6859da4dc,6.383333333333334
6c2ac9da-9234-4f81-a4e4-8e732fc2e9ad,20.616666666666667
22c03ea2-3e34-40ce-aa57-7a251a86adb4,10.4
ab83a90a-86ea-4f50-b9db-d98cad5549c0,97.23333333333333
53d685af-974f-463f-bc3b-4c8b9269d27c,12.116666666666667
5184fdbc-d2d3-47e3-b4d7-129eee714f5d,5.316666666666666
5c6d968b-b609-4127-bb03-71feb74039bf,6.766666666666667
9eb77a85-2bbf-4194-b681-2b8682cd36a1,14.066666666666666
1ae1fd70-b5cf-47eb-b94c-5f6d91aeeaa7,4.833333333333333
176a6a0b-94c4-4c30-82d3-62c229f337fa,9.283333333333333
031d31c7-5bc9-4893-a2f4-4076a8766208,13.1
7cd790e0-2f7f-45b8-8941-7da89e22363b,25.55
1ec85a6c-f67b-4ea0-b4d7-b67e22631027,16.75
dd62e6e3-16ee-451d-874e-7a1577387570,20.983333333333334
5d36568f-c2d5-4aad-8bd7-d85ddc81474f,4.066666666666666
216134aa-e47f-4d5a-b8b6-5db7c69e0e77,6.033333333333333
9ad98dda-5b47-45e1-8db5-254a3a6c0170,6.4
51a1690c-131b-44e9-8bdb-7b159dd2eb19,10.066666666666666
8e4b900b-b18e-45cb-abf8-ae14d78b4df5,10.3
65d924c7-eeb1-429d-a382-dd8ca5969b44,7.6
fffbda0d-cec6-4c9f-8137-e86e3cfeb98d,1.2
4011dece-d6f2-4f81-a69d-56169034e84b,5.966666666666667
5fdccc43-ca40-4bf1-ae1e-b6b53d5d973b,19.716666666666665
1cdd3011-2b3d-4f9f-836a-e7b027b6dac4,19.983333333333334
18c2ac19-470a-4cc6-8b24-11f15b337f08,58.483333333333334
7a42c1dd-3650-474a-b558-a78852b50403,5.866666666666666
d3c29bf4-2083-47a0-88ac-ec65b0231eaa,1.9666666666666666
dcf0a57a-e537-4f5b-91ab-4a0a116999c9,7.1
96ff496a-8249-43f8-ac35-806937e4b0f2,6.083333333333333
2b3b13bd-3727-40dc-acdb-bf9c0099dc10,41.63333333333333
881fad81-9332-410c-8174-af9f57fcb73a,16.8
957938e6-11e8-4d94-82c1-8b04f1076ba3,6.083333333333333
cf6a03bb-53b3-44e8-a36f-42b49ab68cc7,6.5
a30907ed-33b8-48e3-b55d-6f1e78da535f,19.816666666666666
7a9cac69-47ac-457c-a956-30a496037004,0.05
38f0ef9b-1e17-4cdd-8aa4-7b97caadb93b,13.266666666666667
0724ed10-ec9a-4979-9330-817ae48934d7,2.65
bd23145b-ad56-41e8-9914-a08ca7cbb886,13.633333333333333
8369b954-8b63-4b57-8c08-29884fe916ad,20.283333333333335
3838f6e4-f763-4b6d-88d7-7f9fb7201496,10.216666666666667
eab8365f-c9e8-4104-9c11-10d8b92f3967,9.9
ca2b3410-afcc-49b3-ad16-fe4155ec28c4,5.883333333333334
36c52ff1-7eda-41bf-b6c3-08ed5d432eab,18.983333333333334
77640250-15ea-48e1-af47-f1be3d2179a6,57.6
ddc599b4-8157-429a-939a-6006b36fe7bb,32.53333333333333
e9822abb-93fb-4124-b16b-3052c964d5f3,5.416666666666667
b83ce6d7-2106-4e7e-b087-9005d1f230e0,27.383333333333333
d5ec0154-b224-455b-ab50-c8d9c78d4826,1393.1
d28a71a7-e775-4884-8bd4-b28d64433938,24.483333333333334
ce7892ed-dc6e-4c65-b2f9-bd19ab60c31d,22.7
3d1ac5d1-bae6-4d15-984a-02e97f23bddd,11.75
945fd506-bbad-4b26-ba78-9d8a5520df63,38.666666666666664
e8405756-70a5-433c-b74a-60acf25f4861,1391.5333333333333
a38af88b-5ac5-40b9-9153-d8e5a9ddd809,18.966666666666665
7d107820-3006-41d3-bd84-95c34be01d3c,3.783333333333333
455509d8-0d30-48b5-b6b9-dc0e6f425a14,12.383333333333333
bbe3d4ba-e1f9-492b-a663-7aebd2e3f748,6.966666666666667
220bb3ee-8cc2-4278-afac-fb965ae6af38,5.65
e48527f8-6084-4179-908b-acba5c8cc8e2,2.9
ba508422-98c8-4d96-b462-71417af8ac74,11.283333333333333
96d8c23e-eba9-41b9-bd51-ec9bf7745610,7.333333333333333
09474d6c-3f69-48c1-8001-91509ed54def,6.15
c5556b39-18da-434d-a945-047c8ca1ff8e,8.35
80bc3205-85ab-47bf-bdfd-bb488574c5d7,6.816666666666666
eec0b7ff-89b4-49c3-9186-67b6fc7732c6,69.45
a3a04aeb-9fe1-4876-a559-56d6c7c18f20,8.4
738e634f-a38b-433f-b831-d789f562b681,9.6
a97bdfb3-109d-49ee-96c4-9385ab186e97,5.5
b38f137a-d8bd-49c8-9e80-028855328e7f,8.05
df70ff28-11f9-4697-bc28-f21c1ef4c627,22.366666666666667
2829178b-2f33-4435-9f22-7d415bdb8d18,7.266666666666667
c62b9b76-7895-49b1-9fc3-e611108a9f1d,6.616666666666666
e8ee29df-82df-4120-a369-fb01f9cd440e,19.45
50f53bb1-0f99-4730-aa29-3367e0e3b530,27.733333333333334
e0f2c4f4-c158-41e5-b5ba-d8d9adc0dbdf,8.183333333333334
b555b7b9-6ba5-4317-b179-8e1fab2f5611,18.716666666666665
0958f938-441a-4ad1-9c59-2a308b2d35b9,5.833333333333333
a21b8f80-76ca-4518-b91a-3e40ff0e165e,21.333333333333332
806da2fd-c01a-4728-8578-75bd12a1f167,6.733333333333333
c7bf7bf6-4be8-424b-962b-79d0874b02e1,61.61666666666667
7daad871-08be-4328-9768-69f4b4a23566,14.316666666666666
c357a3ac-e21c-4530-9194-3c6e6bb31791,6.583333333333333
937fb85b-a904-42d1-9fd6-3f0346771755,4.616666666666666
a0e63bb8-d899-48c5-b688-2a442a808a11,19.083333333333332
674fc2b6-7a75-43e8-abb0-b2b1f3dad58f,36.36666666666667
59bd2299-94d2-4b46-bb69-dd64ac3cf3cc,6.866666666666666
a02bac9d-78d2-4460-8004-5cd8334ff509,1426.8333333333333
35dd3d22-4046-411e-b023-c1e8604ce713,11.666666666666666
6493533e-b9db-4165-b3dc-5448e97abeda,11.783333333333333
87e4ccb1-5dcf-4181-8e8c-d9e7efd58157,17.666666666666668
7a98175f-618c-4b15-b07b-1dd4e3d42514,5.633333333333334
6ffa21f9-f784-46f7-b384-25f6f2ba1452,29.933333333333334
097cc784-adbc-4097-9309-c806738e7569,0.5833333333333334
d594147c-8dee-4437-aca5-20af5ff032a8,8.583333333333334
e2095ca8-a200-47b6-be16-4e1aee4c15c3,3.433333333333333
e928aed5-8d26-4694-a5ed-286d575d4a35,4.15
23e0d8ff-7666-44ff-9c26-57d29f364713,11.316666666666666
0f50329d-f906-47cb-bff2-38eabd7d3e95,9.7
05e5521c-7234-4a54-b378-e74c7999171a,18.233333333333334
394bace2-1a77-4d70-9cdc-243018adeee0,27.233333333333334
871eb9a6-c0b7-4120-8d08-b10e292e9044,10.25
73bebfb9-7b40-467f-9bd8-c08a5458bd8f,15.283333333333333
169535e0-fab0-45f4-b9c5-7120ea675680,4.45
6f259ccf-591e-4eea-8143-f639a24f8938,21.183333333333334
5e2e6a18-2e77-4307-8c26-e94bc108cee0,5.366666666666666
33f30a3c-bd3c-4dc5-88ab-8a432a58d29f,20.633333333333333
04e87b6e-4078-473f-957a-489b55ef0404,0.2
11ac4b72-8551-489b-ae9d-47929bb8dfd3,14.15
55598761-8ea9-4e2b-b32f-872cb3c8c52b,22.816666666666666
bfea3a64-bb78-4858-9436-448bb2fe3e2a,7.183333333333334
e7de5b3a-806b-4149-846b-9bd355f61dc3,7.783333333333333
0352b345-5310-4138-b9c6-5e1b27b3f974,7.483333333333333
851372a9-3fe0-49ef-a971-e0b7ade6c3cd,8.566666666666666
b6bc02bf-4d51-4755-8918-6467bd9588ab,6.533333333333333
7e338bd1-fc5a-4ae6-9875-745b4ee64117,41.68333333333333
9383bdd2-184f-4e29-a150-0f621a69e06b,16.316666666666666
965f6352-3ac1-4c94-b1eb-998969b90e19,9.116666666666667
c5392245-ea54-42c7-9c90-80b85a2387d8,5.05
5d21e258-cd9b-4b82-9fb7-d24034c4666f,12.033333333333333
518cd9de-f1ca-4ddb-b0ba-60505294929b,23.116666666666667
db5768f7-a3b0-444d-8989-4f8f509f8b84,27.066666666666666
0b2f6b5b-53b9-44e1-8702-472ef750d6f8,81.48333333333333
0405c851-6e51-497c-a6af-253a9a7c4e89,9.1
2502a246-b430-4b22-bf4c-058ed18feef0,22.516666666666666
e613895d-1fa5-48ab-9864-ee415ca9fb7a,1.7
ecdafd94-7a3f-4eed-92b8-984d6f9a8afe,1.7
33614f61-bb61-46a8-84fb-b22db2c3aff3,21.95
866757dc-1704-429e-8d33-581bc4014783,17.65
4c8a56d8-f376-43c3-9613-4be12e3c75cd,26.233333333333334
c4c6418a-343b-4a01-b5c2-fdb6bdb155aa,28.75
2ee43e4a-c8fd-47bc-8212-e68a76c8ca56,6.933333333333334
475d1b14-d7e1-4c93-bac8-e6b549fec6d1,26.266666666666666
a7a1b006-6126-48cd-a2a3-fa8c2c261d75,3.566666666666667
4eae8c94-95ef-4a37-8fd9-6a5ba52b4e21,17.683333333333334
4cc41e4c-cdf6-4f3b-ba4d-07a90135340a,15.4
57f919d3-4bdf-4234-9bd4-40bc7ddb20ae,4.8
83879950-3eac-404c-9937-d5a586a5e22b,8.2
572847e7-9cee-4be7-8694-c214d6ca69a4,8.666666666666666
81068954-7ee8-4d1f-acf4-9dfa7ada9ea7,14.666666666666666
da90f3c3-a846-41f8-9a30-684e648bd1f8,9.85
5cac676a-9ad2-4740-abd9-54ca3869498d,9.5
ee12ed59-64b5-4f80-83db-e322f3e530de,11.916666666666666
a026bfcb-7af3-48af-a20b-d4a087c6ad1b,1.5333333333333334
c34c1188-3c89-48a1-baef-04bdf4f260af,6.366666666666666
90f3b15c-8b3d-49b7-bf7c-525514b75bc0,14.916666666666666
0d3844d0-426a-4070-b478-b9721543ce7a,2.683333333333333
6c771a08-e0cd-4dfc-8af8-a0949df308f1,3.1333333333333333
66888854-becc-428a-8e84-46939f716920,6.316666666666666
1c9add0b-aa9c-4a69-b711-63dc48f41dcf,11.35
28fb2aec-1184-4681-9160-8719dc9291ac,3.933333333333333
ce522e19-2dc3-4c06-8924-a10211dc56df,13.15
69f376ba-d5e2-429f-aa1a-b4f05a7a9e69,3.05
4f83d9ba-58b6-4bbb-905e-aaf962944d71,18.866666666666667
414d1e82-038e-4234-8cbf-ab7b678752c6,7.966666666666667
c0855419-0b05-496e-b91e-414d59bd65b7,29.816666666666666
16b5b28c-eec5-4f10-ad88-ebc9b48bc731,21.966666666666665
c1fe70f6-5464-44cb-a1a0-eb67b290769e,11.016666666666667
b993f659-63b8-4e6e-a89f-d719698e9d74,11.233333333333333
1aaf03aa-8afb-49d0-8fc9-0f472472dda4,2.35
182dadc6-9d4c-4539-bd79-42549f8db545,6.083333333333333
787e2f01-9225-4742-b17c-ccf9e742f34b,5.833333333333333
11472dec-d457-4140-abf1-aa7fd4a0b164,19.1
821a4aaf-a60c-445a-a698-306c6e27528e,52.53333333333333
4611e53a-c27c-4377-a45b-f5de444c52d0,10.05
314876ea-578f-4783-b2ad-a5811e2c440a,22.016666666666666
13667554-f4a8-4881-8746-2248ae5a0814,21.85
155f90e6-403b-445d-a926-78f134caa580,23.833333333333332
8d4fd4ad-e0d1-4ba7-9a5a-6347552104ac,10.316666666666666
57f93d18-f3f4-4766-8402-59e47019225a,17.25
705458e7-ac3e-4f25-8644-1c51ef4e2d11,10.45
a7dddd0c-e3cd-4286-bf1b-cc0cb01d1fba,9.383333333333333
e62a6cef-ff89-4e7e-b1e8-39b4e245ad98,8.016666666666667
8f7bf709-d1f2-40e4-9463-1db664adc79f,8.366666666666667
0552fdca-0888-4f33-8df8-c388d641faab,12.6
7fd2fabd-4984-4454-b1b2-9ebd3e891e75,13.266666666666667
ba814067-9ff8-4e59-88ae-f75390910b18,5.883333333333334
337255a2-7d1e-4467-a31b-2f9b785bf1d9,3.45
6d0b2bd1-7234-43c1-b96e-03f2b49ffb94,0.23333333333333334
4a7d07b1-79e7-4b68-a99d-2489bad4e1f4,20.5
075e7577-eab1-4aa5-8438-c6b461eab664,5.533333333333333
f5f32492-a6a2-41f9-8d9f-49ba93a11ef5,13.383333333333333
2fc5158f-b577-4bd3-8ec9-0dceb0cffbac,6.166666666666667
f1cc6a3b-0335-458e-b1ae-9182bcc6afa9,40.86666666666667
d33a6818-314a-47b8-96f8-f7759079db0e,25.95
e8348ae9-a0ed-4e38-b3b1-dbda8f4087ed,15.466666666666667
2e557407-4046-4f5f-8cc4-11c9b08d8dd1,29.5
d80635b1-94c7-45e8-a7fb-e2ad34a618d7,31.883333333333333
3e8a5a1e-167e-49f9-bd08-8cd4928bb627,10.466666666666667
675c6ecc-e9ea-4d18-92ad-75be571dd022,6.6
8c8cf337-e433-4d87-87f9-1539e99c30fc,6.566666666666666
a7b840fb-69be-4cb2-b0db-0213b824f79d,4.566666666666666
9564b011-e8b8-4179-a1c8-c88d9a43b09a,10.283333333333333
e7102f7c-b1eb-4abe-aecb-bd8dfd70a3f8,53.53333333333333
cbc14735-0621-4335-85d1-6e9649f614a1,20.966666666666665
9afcbc06-a701-44d2-9092-9c766a81f46d,6.366666666666666
3e85402b-2952-41f9-8ffb-3a47c5a18c88,16.25
a5b3153a-163e-47d9-8255-ffba9787a91e,16.433333333333334
192b2b06-82d2-49c0-9a8e-559019442b59,5.616666666666666
47e95a0d-595d-490a-a24d-9c450cb83c67,5.666666666666667
019592bd-76d3-4c5a-8d1a-da36bc7b5ddc,7.533333333333333
51772bc0-7253-48f1-bb1c-4a6cf7f12551,7.2
374b21d5-f6e9-481e-a114-52c313dc5bda,24.05
360b7c90-4655-410b-ba31-0e96745af593,21.616666666666667
2beb9100-f975-470c-a42a-3fde9ded80a9,11.3
8d083bd0-96f1-4295-9cc8-80fa756fbdb7,35.0
afaa6a81-4f76-46e8-94b7-6e6274a423e3,4.333333333333333
89d492df-6e78-406c-a784-c88dff51274d,161.48333333333332
df5cb26d-5406-48f9-bec2-2002bea03ab7,0.08333333333333333
58718d32-889b-42b1-8c52-813545ec0083,0.2833333333333333
caa5b495-7b01-4b0b-a020-1b9898ce9257,5.45
e5bb767d-6603-45f1-9476-fd43017065bf,55.95
15275660-5a5d-4519-99b9-f3fe9483be76,8.266666666666667
9c6c9576-dc4c-4ac7-974a-66f1fced2f93,16.15
5081d43d-ea21-4903-abfa-c37b8e4dfa67,7.833333333333333
9b61fdcc-6f5c-464f-a90b-dd9a70c2cd35,9.066666666666666
47ce5340-9c6e-4be4-a039-dffc39900811,12.983333333333333
97f26169-7046-4e23-a65e-bd2fb8045c3e,3.0
143e8e80-253d-4ef4-80c0-22ff2c861955,4.733333333333333
563b92a0-ab69-4141-9086-37d165c5ef32,4.683333333333334
090c7827-1c8c-4191-b4c4-14453c2577d9,4.75
91a65bf6-1163-4277-a458-eb3ebba3cdbc,0.26666666666666666
b51146f7-6f94-405d-bcbd-90449c6ea477,1.2
1c277682-19e0-4fe0-bcb4-f158b29aa791,8.583333333333334
6edb5905-4bf2-4057-9b69-ca16baa50656,6.033333333333333
8af224a9-0eb2-4370-b37e-59cd5fb74b5f,0.16666666666666666
6665d4e7-c594-4d2c-adb3-96c5829a7bdc,28.783333333333335
d0df8d09-bd8a-4f02-bd3b-20b243235c5b,3.466666666666667
066dcf5b-2f03-44df-ba27-f5d5429b69f4,14.866666666666667
85337844-86c4-4fb8-8134-0a430757606e,67.55
ba9de0ac-1f18-4f45-8f85-4170d9831817,3.6666666666666665
24184963-24e0-4b32-9259-398e68dfae6a,4.116666666666666
a6a98569-0fd9-4a3c-a08b-59e633bed86b,12.766666666666667
0e221fd5-a323-4788-9e2b-2ccc7ce57809,7.5
59d25547-31b1-441e-bdb7-e54d2ede09bf,13.233333333333333
84099062-a8b8-4923-853e-68c9e61691ff,14.816666666666666
1cfda06f-cfc9-48ea-99a8-a440a5220aa9,12.066666666666666
5e6877b3-8287-4030-a8c9-0d957e4b450c,59.81666666666667
e84e7398-5270-41b0-945b-7dae34596884,10.116666666666667
ec1f2339-e41c-4f5a-81b3-c3d918643f2f,16.016666666666666
cd2f74e3-934c-41b5-93e5-bf878f834605,5.316666666666666
07c647f5-d687-4012-acbc-a49537581e1f,30.683333333333334
a434025b-7b46-4b3f-acca-c1365c0910ee,6.95
fec6d0c4-e6e5-448e-b15a-df2c5773d169,18.166666666666668
f46e2990-245f-4d7a-8ec9-8da9a02d3db6,1.2333333333333334
a98c4ecb-2da5-48e1-b227-46b0f548efcf,20.216666666666665
fb9c2e81-6162-4906-8df4-6bbfe92629d6,8.466666666666667
db2c4ac6-319d-440c-9a65-8d967154f8b0,17.1
ad1ef90e-a9a7-4267-8f11-3493870a6726,0.6
1d5549a9-9043-4617-9be9-8c015be303fe,16.716666666666665
5d72385b-f4ec-47fb-97cd-2b8d2e1782cf,6.05
aee69ccf-9809-4eb4-bac0-e42147e05435,8.45
f7c26338-fd36-4094-a46f-13592ae74acb,6.366666666666666
507bc172-25f1-4a26-b07a-a5efb0cd713d,5.583333333333333
7ec7505a-029a-419d-b614-9d0f34f05df5,17.383333333333333
0310e06b-61ce-44cc-af3e-c629ca21099b,11.05
d64663d2-7496-40df-a996-7b9360b0afe0,1.7333333333333334
430e19fb-3208-4b13-996b-cda3865d298c,14.166666666666666
a2bfb899-ded1-4e31-bf3f-7020a8fa71de,2.466666666666667
3e8374c7-43aa-4395-aeaf-81001825f4fb,16.416666666666668
