63293165-658a-48e5-b727-3de6c34ccc39,3.933333333333333
19323f81-a1ac-4dd3-9d0b-bd600ebff426,13.583333333333334
09b1bd4e-f9fb-4d6d-a714-8a70a0ef26d2,4.983333333333333
81408db7-2bfa-474a-b25e-6c1e73764d7b,32.38333333333333
94bf8ced-1d59-4d96-87a0-43191535c3f1,2.3333333333333335
28e3052d-ac28-4d51-8797-eac65c3dadbb,25.583333333333332
c5918c71-1635-4bd3-b078-1d4c4422ecb1,12.2
53ce0d9c-5e07-4a55-ad1b-2163b6ca0edc,12.066666666666666
750930dc-fa58-4232-9320-d1acd0b1282d,10.483333333333333
d20f5e61-6017-4dde-895c-b88af4c7576f,3.85
7fa9b3d1-3f58-4c62-b61c-23e00530d086,1.55
cb0e9ddd-9d18-45fa-85a2-63fb64c473a1,15.666666666666666
25d67dd4-457b-495b-b836-7d34f4bd25fc,5.483333333333333
4c62569d-79bf-442a-997f-2bb623eb0bfc,4.466666666666667
67ad4781-1a9c-4108-9bd1-d465138c17ef,6.383333333333334
15ecf275-e10c-43bb-afd8-e39100ce5e9d,9.333333333333334
c1eea502-4a74-431c-bb95-33d31eef8de1,8.283333333333333
aa000e76-6335-4295-b205-0ebddfe62725,9.016666666666667
eadcf39b-62b7-4983-8964-cdfb07ec8102,10.966666666666667
922d966f-4d1d-4914-8f0a-795cc4a7744d,22.45
38f02e58-fccc-41f1-a59f-35c650c9b9d1,18.733333333333334
65a152b1-5e57-441f-98cc-723692c3059d,28.266666666666666
c7520246-ca7f-4de7-b82c-e7c3a4865524,65.53333333333333
9533ddaa-d260-4e47-bbfd-e4e678946071,8.15
3f22793a-ced2-4a16-9a11-9ff9bc49e65d,4.816666666666666
cb28e1c7-dc69-4e9e-b7a4-5b56634ac3b2,27.016666666666666
037f3e7b-9b54-4b61-b4d1-f5ee8232f71c,6.266666666666667
6f6c4e36-7f97-4508-a1e2-f7030fdb5e3f,26.75
9b881136-cd4f-41b9-82a7-b2de43d8c47e,6.783333333333333
ae25431a-e3f3-4c87-9c17-41398d81ff7e,16.3
98bc60bd-053c-44a6-815f-a0cd59215cd6,26.066666666666666
f15dac35-4882-4e4c-b7e3-e0ab848aa348,2.6333333333333333
47f02c5e-9db6-4deb-86fc-af988700ce13,15.55
c5d3c0f1-e365-4927-a920-15e0c854525d,3.6333333333333333
a170dbdb-2d8f-40c6-8f4f-0ed9a6f27c4a,11.066666666666666
fe60be8d-c8b0-49e8-87cb-e14e2e5a8908,11.45
83ed5b71-933e-4378-a5af-7f8a9cc395ee,22.133333333333333
7a5fd505-a433-412c-a074-803f70b752f5,23.433333333333334
82d20084-5b22-4359-9a43-63f843c674d2,9.85
5691ab92-863e-457d-a7d4-caee183f27ab,9.516666666666667
dec20f9c-9d44-405a-a3ef-930a181c0818,5.616666666666666
e0669d61-25e2-4d9b-b497-d448517bd198,14.116666666666667
f2ecd72e-5ecd-4d67-a0e3-015520ecf758,6.416666666666667
2f6eb4e9-f8db-4d2e-b9e1-4a0068591f69,3.4833333333333334
54e185d6-df10-440e-b1e6-f120e8628645,11.083333333333334
45387bbf-01eb-40e2-92b8-54b756fba061,5.966666666666667
003ce42f-7fb4-41e9-8e79-82af73524fe0,15.066666666666666
1a0285df-3bc4-4fbd-8cb0-49a75b1af901,7.466666666666667
4748b108-86ec-4394-8dcf-fba0fac6b704,9.016666666666667
95ed915a-38d9-4b56-ad61-268b74a1b4c1,10.683333333333334
a4663db9-d0fe-4cf7-a9ac-36d43d9f6cf0,3.1166666666666667
414e310e-bec5-45a5-854a-379f9bb1cded,11.883333333333333
0e796f93-7ca8-45cb-9f1f-e1681edb3955,6.516666666666667
809db65f-038b-47bc-8177-18449823ba82,4.266666666666667
523d8abc-f661-46c7-85bb-f88a2c822bb4,4.033333333333333
fe1b2051-5be2-476e-9f8b-8555e76ec541,31.35
91de6953-eeb4-42a1-9b7a-efca8e846240,6.633333333333334
aa7405b0-6988-4ddf-bfdf-a7e0d29769d3,46.733333333333334
456b93f0-b751-4c3a-9436-fd7badfffd89,4.283333333333333
c17e3c52-cbb1-4aee-b818-1a67b9a0bb8d,8.966666666666667
dc9188be-fdcf-4a6d-a628-b690cd3ae3ca,5.183333333333334
7c2ba2ac-390b-41b7-933f-14138332edfa,2.816666666666667
1d0823ab-d521-4c38-8172-b1e195a1b2ed,16.7
a18d3c80-2eb7-4190-98c3-bd9da532d9f5,4.183333333333334
e072eba3-e398-4530-9c48-ec19e476097e,6.416666666666667
45062fa8-ec70-46a4-80f0-271ac0dae02b,8.816666666666666
efa38e17-8d7f-445c-8604-fd284ce434a3,13.416666666666666
40da3ea2-6748-4aba-9b64-8d290e4737a2,6.066666666666666
2831654a-c4ef-4005-bf27-f80f03453b60,34.46666666666667
002e5f61-f0d8-4294-84e3-bcbd1cdf0eeb,11.283333333333333
b8ffa9cf-bad7-4d6b-8e17-585b302aa471,4.466666666666667
06771f7f-2174-4209-84bb-f871855b0ba4,10.616666666666667
06490120-ff74-4bb4-8ee0-bb746d8e609d,23.816666666666666
23fab0b2-a00d-4dd1-b77f-58eb0fce75e7,3.3
151cceaf-f63b-43dc-8f26-c98689ed461c,16.15
a4a4ba8c-bad4-4e36-a2c9-a36257346263,12.6
9b306e00-83cc-4e8c-ab30-d100e9ba5e35,9.266666666666667
a7e8cee9-3d2b-4c68-8e3a-7ae152b441e0,49.2
597970cc-0478-410d-bd1d-8e03648ea322,11.016666666666667
284b0a9d-407e-4ee8-9442-c3525122b9d3,0.9166666666666666
6812f8a2-1b2d-4a32-a2c8-05e3f975ee2e,11.666666666666666
7d3db88c-becf-4fa7-baf5-79516d197239,27.133333333333333
4c72c5d7-1d84-488e-94c5-f4ea2b50d54d,12.15
cde489d9-1417-467d-a130-9b96d5280499,12.15
06f2aca7-1f56-44f5-bd5b-59d447b3eeb2,6.383333333333334
8361a374-cba4-4d11-8c41-8ed3f21341a6,15.666666666666666
e5fd2c05-5004-42d2-b35c-c30d2eef78c5,14.466666666666667
e6edf6b6-95d0-423c-9a13-87c0bc95cd29,9.633333333333333
2090a4b3-261a-4ae3-b7fa-0732c50bb49e,9.0
72b7082f-7240-4576-b40c-c434a38dd569,14.35
9a913d95-0e6f-4cd9-b25f-34597dd1eaa6,13.733333333333333
099ed4e4-4aa4-4c30-98c8-01998a8258fd,8.233333333333333
bbc0f6ed-509e-458f-a177-16234242634a,3.3
355f4c37-9c8e-4c1a-baef-2acbbc3dd205,4.516666666666667
8066ed7a-53b3-448c-a3da-b7addd4c00d9,5.833333333333333
7cda83f2-a752-4741-ac94-1825d84e1d56,4.05
f6fc33f6-b8ff-4f26-a685-2c9ed63feaeb,6.55
f8d487c8-9adf-4f6a-8d99-1518107e1ea2,3.183333333333333
d9f2b08d-0a28-4427-af72-c4cdb27f2345,12.233333333333333
5a971ebe-e2f0-4659-8b65-2dd49f258eee,12.25
d4f06d78-d1ab-49c1-a5d8-24a4ab26c773,70.43333333333334
13782274-b03e-4fed-a02a-d8793dcff0df,10.716666666666667
048dedfd-d531-4bef-a407-fe6ab9411be3,17.8
9f3d78f2-b420-43e8-b45d-6211689684dd,10.183333333333334
181bfc30-5477-4928-9610-fc7857ad62a9,0.16666666666666666
cb04b9ee-10f4-40ed-85a3-a2a8de88b851,5.35
3dc6849f-10ae-41af-a410-47eab0597968,3.7
b3f69d26-8ea4-46f8-b636-0700e93377cb,2.5833333333333335
3b938171-447f-4aa8-9e60-a391cfd516e6,5.316666666666666
1cef6d74-e954-4742-8530-86fb6eca4207,4.35
4eca31f5-39a8-4de3-a21f-1ab6ab633061,10.783333333333333
3d749ec9-dc3f-45ae-95c4-9bdd2748b8e8,3.0166666666666666
6c7ab998-4a81-4c86-ae2f-b2f7fd02aa78,10.816666666666666
1cdb859d-cebf-456f-9a51-987940540b1f,17.816666666666666
35e62edb-874e-4b19-a44e-a726dc94aefb,14.966666666666667
abe0b8f5-5392-4983-91e2-186c2eb05ec5,33.1
ce7f2e84-0228-4501-b3a7-d48017b86afd,13.433333333333334
12981280-254b-4bbe-898f-86ee091be0e7,17.683333333333334
d9228cdf-2117-4640-bafa-c2162f90b257,7.616666666666666
ec742142-5ef5-48cc-a7d4-569a1717c4d6,14.6
adb72b9c-9734-461d-88ee-715cb491e8e4,10.35
50d9364e-f12f-4d5b-9743-eb656ec8631c,6.566666666666666
8744ab54-3d38-4330-b19f-2b6e4dd0838b,15.116666666666667
c5c3ed0c-1611-4581-90b8-fb8afd6627c0,9.0
a91dba58-0f1a-4766-af1a-4e22e34b5c73,5.416666666666667
92a3abd7-3439-44c4-ab56-bd301688104e,9.3
fd8146fd-741c-4c51-ab4e-04a7176aa6f3,5.05
6a4d2e38-0644-4113-a5bf-6d5c73b4aa7f,11.733333333333333
4a2a47c9-10c5-4f60-974e-e46e1df9ca6f,12.383333333333333
45d6a876-0772-4881-ba59-3a26fbc69076,13.15
8b400753-4704-44f0-bce4-c928255a4b00,9.916666666666666
33024edf-2ce7-4dcd-b158-6dcc0cc59619,2.316666666666667
e575dcf8-8b72-4b20-9e9f-c69e7f0c5e93,4.05
d9d12699-d614-4438-8bca-bea09612eed5,5.133333333333334
b50c5508-72ab-4680-bc79-fbade690d4f8,6.133333333333334
f2b9a514-3f4a-4cb2-96a8-03d95d4ff812,13.4
e2f0e8ef-7ca1-4407-976d-4edce585f157,8.333333333333334
029744f0-4c45-4ca6-b74f-73c0384014a7,11.966666666666667
065e016e-f788-46a6-9530-623e6ab5b435,0.06666666666666667
015811cb-d246-48a1-bf52-f735dcd4bd07,4.966666666666667
50f69a04-79a8-4d44-9cbd-751e8fcf4ef1,3.45
e18ce536-ad76-434b-b238-c312bff8987d,6.433333333333334
c9926738-1c1a-4872-8ce0-8f97657ce20f,9.883333333333333
091860c5-2f4b-4639-b895-e65d3735a902,21.85
926b28de-f4c6-4105-8618-044bd5afbddb,2.933333333333333
136546a0-a854-4ca8-8c7e-7e1b0f759d59,4.5
ec91aa49-70a6-4d90-9add-b2cc1ab96b52,11.133333333333333
e7b8f4e9-e1ac-46bd-98fa-bfe81b81014d,14.216666666666667
8d541cad-5b0c-4660-a023-2a47070f8e32,16.6
7254aa0e-3d33-4d5a-a287-3dfb0af91f56,44.1
572ef087-5865-4fb5-adbf-2794a0157d1d,28.7
4e37c033-88cc-4ef7-88aa-8d71441932a6,7.35
b987fd0b-64f0-41b8-ab83-d5f785f164b9,7.483333333333333
5deaaf2e-437a-4fda-831e-0edeedf0158d,4.4
7f6b241c-621e-4820-8798-58c5bf3dad66,10.016666666666667
0820d1d4-5576-408d-8f2d-a75a5a1bf401,10.566666666666666
b382d28c-b737-4731-9a6f-49b876bfd1aa,4.683333333333334
90ace170-9683-46c7-8d6e-3c6835776768,22.833333333333332
f26fe9e3-1f4d-4903-acb1-974f4666a59c,29.583333333333332
bfba35d9-5174-49fa-8b3d-38a7722b0d42,26.95
1a4f60e6-1d49-4a2e-a985-8b7fe1bc0fe4,16.616666666666667
0321035f-4c4e-45fd-9eff-c1f4af9dafb7,6.383333333333334
e8435a7e-a659-481d-826d-25d63fb35495,20.3
2a6e0b88-2a8d-40e1-a2a1-a64244b4b8e3,9.966666666666667
e809113d-c770-46ab-9469-a9517db4b457,3.966666666666667
484693ac-28f7-456e-9a18-e621f2a95f71,0.8666666666666667
8105d98b-e958-426c-b914-db4bf0d67e57,16.366666666666667
cddf8a9a-e2f9-4166-bd2e-186e93294f52,7.733333333333333
c6d52351-bda7-4be0-b214-609a275d7532,7.883333333333334
36b64216-dcb3-42c3-b59f-da51b48f9ce5,11.833333333333334
a501a12d-1964-491d-aa0b-5728fba3c616,4.05
bfd9d064-e3ca-49aa-9979-58e167dc1d5c,6.45
f3f19530-5833-4a95-bc8a-09deb586bfe0,104.38333333333334
e0beeea1-0927-4cc1-a180-3e8cb1203748,5.183333333333334
7f9b5804-69ce-4c56-9c25-eec003ad2355,3.45
77d38c34-4657-4be2-a591-2ce55ed38e8a,7.316666666666666
fbac8428-229e-4268-83cd-afdcc2ce5d12,15.216666666666667
f7ad2f28-cf9f-48d5-81f7-7c30994cdf47,24.183333333333334
3853fea7-3a79-4c13-8739-ca5b2228dd9e,10.616666666666667
7b302d39-7553-4aac-bf1c-a22080ebb99c,4.116666666666666
98cd5eef-d96e-4669-adb8-e05a20b41906,6.916666666666667
90a5e6e5-839f-4ab1-8895-4acb9fa822c9,13.85
178931c7-c136-49d1-b2bf-c2fc7ea57d92,22.616666666666667
d60f649b-8ac7-4892-8af4-bd91c37ab0a3,8.466666666666667
36ed3575-88f8-4e46-b293-8c5e576d7608,11.383333333333333
7e1d5077-b04a-4c21-a6dd-47d0d9e0a4dc,11.283333333333333
3954483e-aa81-4a79-a612-a101dc4be1c8,13.233333333333333
3b989ffc-13c0-4d82-9566-f692fe39dc74,8.083333333333334
9fcc1bcb-b3d0-499f-983f-ec2daef74fe3,14.266666666666667
8034d915-b896-4470-b063-8b9dd4a4205b,6.083333333333333
87b4a4ee-34cd-43b1-9659-2c01818bbfb4,25.766666666666666
3007d7e6-d639-48cd-b45a-1e40b7fbb158,5.416666666666667
efa91624-b7c0-4261-99da-b499d023933d,6.033333333333333
d840b7c2-8782-4fe2-b561-f90d409958af,18.25
b2df05bd-f590-4072-8579-252906206bc8,8.2
15d35251-5b91-43fd-8e9c-031142d0f435,9.733333333333333
b8d1b6e6-f5b5-4705-bacd-d0a47189cea6,7.583333333333333
1cc820f2-32bb-4b65-a422-895d6a4b26a1,8.35
fb5cb03d-b2f6-433d-8e31-330c1827f668,6.166666666666667
0f282afe-945a-41f6-92db-aa537b0ec3dc,15.516666666666667
522e61a6-9a69-42ce-a9c1-76e54bbfd409,45.25
3774a26b-93af-4575-b925-cfa0d41db74f,55.11666666666667
2508b277-d799-461e-8c7c-7f99a8c3fe25,17.2
9b772cd7-72aa-4fba-b178-343834ba1f7f,3.816666666666667
450d768b-2ffc-4f42-8f13-44ee544831e2,1.85
b5acd365-e22b-4d87-8fa0-02ba94002d6a,13.333333333333334
8a59a47d-59a3-4459-a1d8-1a152d570a6c,12.416666666666666
c4a577fe-01df-40fa-8b80-4d8a7ed114b3,9.25
a5782206-2379-4660-8d2c-b6fce3054976,23.716666666666665
31d91cd2-1488-4371-a2e8-a91268f0de75,8.883333333333333
b011d8bc-495f-432f-a446-cc9f2322fe34,10.516666666666667
9b7d696a-258b-4774-8040-6735620884eb,29.25
fdce043e-2ae5-415a-9168-1af47c7dae13,75.61666666666666
0b0704b7-6df9-451c-9e5f-767527625a2e,3.6333333333333333
35916653-b39d-43f0-bd19-81a609cf5cc0,4.516666666666667
4be1c76f-ea37-4474-8b41-c78292658321,9.25
d7c46b5f-201c-4f87-8e6e-3a0abc1fb375,12.783333333333333
add71bee-1213-4951-9b45-679467752032,36.2
d4763e71-b057-4184-a11d-1ce62a8d2747,25.1
e95a3e77-0890-4922-b630-5e210dfffcd0,13.583333333333334
4e269c7d-08dc-4eff-80bc-c8bb18a1427b,35.65
b24c4af0-da3a-4cee-90a9-b8ea98295048,24.05
cc6bf29c-5179-4043-97f9-3a844d24d785,7.033333333333333
4dc59da7-3caa-4ead-ac4d-ac1764e0a167,21.983333333333334
6ae6b503-b226-482b-833e-c1318bd50104,12.3
1887522b-acf8-4575-8574-33d7835fb433,15.7
78e76ff8-d61f-4cad-ba1d-cc741c2b3789,9.8
91c333a4-12c7-4cae-b10e-f49953b0876f,20.95
c294e17c-77eb-4321-999a-49cc94603b1e,6.95
975a4296-b97a-41cd-aff3-d9cdb45272df,6.183333333333334
f2d6754f-c92a-4db2-a93c-c799fb57ec72,7.533333333333333
2ddeef95-a3eb-48d2-9a76-0f06518c4e17,4.066666666666666
91f30d10-91dd-4113-9d35-9b948bc6fd6e,8.033333333333333
76c78c29-a22b-46b2-97bc-ed8857d3e2ca,26.783333333333335
d1ffaf80-e5bd-4c49-ae5b-2c1971d586cc,6.466666666666667
6c141e87-7bf0-4d58-9d01-faf6f6bf6784,15.233333333333333
4a01d636-4c10-4cd4-bcc5-f278c77c555a,4.75
19436cc5-9fdf-4b7a-a966-802bdb544b11,4.65
4a5c68d7-90ff-4c5f-9cb8-5f794f46f32c,14.95
fa21503e-74df-43b6-aa36-c0f70f598faf,4.166666666666667
fe3efa7c-908b-41dd-8e2c-1c34af5ed7e1,2.3333333333333335
e11751cb-e888-4910-835d-852fc254e116,4.783333333333333
79459e6a-4d68-4d39-b09b-c4ab10ed0a36,9.266666666666667
0a2e501e-b2da-418b-9ca8-73fe068fc4ce,2.0
1f4fc6d6-a098-4139-abe3-764a27e0a10e,6.166666666666667
6fdb9300-1a89-47a1-85ca-df2be8475bea,6.933333333333334
69b2cd89-0326-47e7-b4c1-5dd2edd7d21b,12.75
bd96116d-771d-4da3-9147-0543e8fca128,20.083333333333332
f042571b-0db8-4f71-b4fc-98b9f342c522,6.1
57909ae3-07bb-435b-b100-27f57550cc15,16.3
d48fe256-ca4d-4402-838a-416a76c5e97d,22.683333333333334
5886da21-a851-4600-82fb-874ff2e99c6b,41.85
c4d5383f-f94e-468c-92b3-5d67b86a3511,11.383333333333333
cda83daf-2004-4b0a-8f04-ca478f7a4ff3,7.316666666666666
0f17552b-f6a0-4713-9f19-2e8871894d91,0.016666666666666666
892b7715-77aa-4952-97d1-1cd17e90999c,4.933333333333334
dc3f90d0-86c8-48da-a44f-5ae3b4df8261,2.2
629eb0c8-805f-4891-85df-51610fb330e7,38.833333333333336
8e619aa7-2d77-4df5-b761-f6c432743e88,12.116666666666667
c5820abc-7002-4966-bdbd-fbbb12c45311,4.816666666666666
6f35265e-dfc5-4e89-beae-21cf70aadc8c,13.6
3bdc4cc4-4410-463a-b237-96a30eb73565,11.633333333333333
755c62b4-615f-47c0-865b-efaf61afcae5,15.083333333333334
ff480bbe-a233-45af-8ab2-c3225a64e712,9.783333333333333
dc39ec54-9650-4f0d-b6ec-31bb4c393a80,4.75
864e2c9a-a133-4c85-bf30-369cc968f718,10.583333333333334
6962b994-f5f3-404e-82bb-95a147853353,4.35
901b2abe-4066-4679-8195-36ddc1b70f01,44.416666666666664
21ffa8ec-6c12-4b76-beb1-1b66fba98f08,11.8
4360db4f-b086-428f-abb2-232ef7cf25e2,12.9
0eb2f4bb-a97f-4a54-ab66-6f1035c492d5,2.316666666666667
6a5a8791-0983-47e7-ba1c-85958cc664f1,8.6
9109e5d3-2e27-4221-99f9-bb4d04ba066b,10.9
ea4577b6-3a3b-4d1b-9b16-52539b188d15,15.183333333333334
be8802f9-a9c7-49b5-9308-3269b4911d63,19.1
fafd8e66-e17a-41ab-bd7a-1082f9f7904c,7.766666666666667
28c54c4e-c477-4dbb-98e0-7601fc77b42b,5.65
62d9d287-83cd-4385-be03-deebbb7ace44,9.2
1ae6cf33-5567-4e0f-8f4d-ac33482e1968,8.633333333333333
a49654a8-dc84-432f-955e-6916aaee7930,15.583333333333334
14dbc627-563a-4cd9-a72c-c93ea2214a82,2.966666666666667
dc8da3d2-da3a-4236-a4de-dd2030e53e7c,8.266666666666667
2c4a930c-74f1-4aa3-a44f-e9ae50d1b5c8,11.333333333333334
aebe3329-fd68-4493-84ca-d4900e7c1816,0.6333333333333333
95f1a412-4976-400b-a7ec-d983e47e1988,14.166666666666666
93cfc8a6-d658-42fd-8ce2-207d2129cce9,12.116666666666667
c56124e2-8572-4155-b4c9-1c18b3a928a5,5.35
790bd497-fe1d-4a97-82a9-27debf18c016,2.95
25796b57-4fd6-49d8-85a2-f6b0224fd276,4.016666666666667
5af1eddb-d129-4501-8b97-90505c9dbf21,6.1
8f81400b-0d99-46ad-99ce-2f965123d835,12.666666666666666
c5656ca7-7961-4d67-ae4d-2ea584c60600,11.733333333333333
e8cdb597-3c23-4fbe-b319-a96cbc0a4b89,10.65
031aec41-3274-462e-a76c-e85401273445,9.383333333333333
8356914a-2943-4376-8bc4-05216fcd4fb6,21.05
d3532087-557c-4438-846e-1a9d8c07cebc,14.116666666666667
c196b24b-10fb-48bc-9bb2-0d23eb5ab2da,15.133333333333333
a7a30300-03f6-41ba-9cd4-2852f4a8bf4b,12.783333333333333
0efd3a4f-42bc-41cc-a683-0e8e424abd5e,6.5
2825f32b-323b-4122-8977-a87fd1abc3df,12.033333333333333
52a37648-27cb-41db-a662-52b339adb9f7,12.716666666666667
2dba9864-f869-4c0d-94ca-5cab758b8b4a,19.35
3a5993d9-c070-49bc-aac5-e5d065951d2a,8.533333333333333
1fa3db8a-1de9-4665-a8e2-7cb7d9a97be1,19.8
e06d45b1-d891-45ea-bf89-9273ca46577b,18.25
043fe4df-d903-4577-acb9-67106fe5510d,9.533333333333333
dab1242e-c40e-4261-b169-406f52204166,24.533333333333335
26448ff2-c673-4f10-a13d-ef4c03e47e14,6.166666666666667
fde4a75d-7e41-4257-a02f-d2c4b93e2124,17.566666666666666
fb04bade-d74a-432c-8ede-ce8148a9a0fe,55.06666666666667
5e228c0f-4466-4c22-a104-bac39667dd2f,13.433333333333334
b87e1e32-96d5-42ca-b428-3edddca38e22,16.9
33754664-b93f-498b-96dd-d52223f63992,1.0666666666666667
d309f849-0b79-43ec-b994-cc8949c9ffce,7.216666666666667
0643bf11-65bd-40d0-afa6-87d1ac6267a6,14.516666666666667
f92fe116-eed0-422a-b566-43a218f581b4,0.7166666666666667
023798bb-75cd-40ab-a6d3-3ff45d8bd9b9,17.4
eb562b28-b1c4-41cb-b279-6ddec5f8206c,9.7
971dbf48-0efe-4354-9c4d-6eab2f54b983,48.86666666666667
e2ebc09c-1c74-4bbe-9068-35b37bf77acd,17.566666666666666
283275d0-7180-471a-b132-81b87297196d,15.533333333333333
3c0f44a5-2ea5-4082-8239-0ffd05054edf,19.833333333333332
42c3680b-f413-4b6b-9478-17238a1fb1b0,36.18333333333333
2c352147-8ed9-4fc3-9dad-1916b2b49fa2,4.8
