63293165-658a-48e5-b727-3de6c34ccc39,3.933333333333333
e9918018-023c-486a-939b-83d22f7f6228,18.683333333333334
6bb598c9-f0d3-4aa2-b449-9e6a177afe48,10.883333333333333
733a39d8-0a23-4f63-860d-859a4f001ff7,43.35
13da0c13-dc9a-41ab-9c4c-7b5a44603b76,17.2
1252c992-be84-4921-aae3-8e01507d5479,17.266666666666666
185189d9-9171-4f0d-a26e-cb54b32c7eb8,11.983333333333333
615f9343-5eb7-4532-bb92-0e49ce7b913c,6.833333333333333
3a4d2061-26f1-41e7-887d-a25bb4ba8011,14.133333333333333
af4c52e1-6829-45b1-be30-56030da03a64,26.366666666666667
d88d474d-bdab-4d4e-8c60-a1949def50e5,15.016666666666667
2f835ca8-e1fc-483a-88de-ef814fac83a2,7.183333333333334
db4988e0-fe30-4a6f-88cb-b4fae7f6921e,5.366666666666666
411e9991-75fb-4d2b-a83a-5b42c425518f,17.3
81dcba15-ccbe-4e66-a539-832f7effbe7f,43.7
23361a6a-2aa7-4ef0-9fb2-f8315c708a92,64.95
43485be5-18f1-430b-9f0f-9c3a2aea11cb,5.266666666666667
03fa78fb-40e0-43ef-bff8-c54065978d28,9.566666666666666
d9191c15-c46c-47fb-a26f-3cd7bd7e4b1e,6.083333333333333
72a8601a-be51-46b7-9bff-5f3a09453a70,5.516666666666667
b8dfdaa5-e99d-4ac6-b7b8-21dd514cf52f,51.15
3b2f0e4d-62eb-49d7-86f8-2d5a6714ee9c,10.016666666666667
f9052855-c0f3-4ad1-8fda-b2e1b8dfe5c7,9.033333333333333
08b72c3e-2aca-4bd1-8fce-e240a34ac300,13.116666666666667
70733636-4b07-45cc-9707-234a281afdc6,17.45
fc5f4fc0-2ceb-4498-88f3-d776fbf22ec6,13.5
836aae96-b96c-41db-862b-8cad1a3d0c35,8.6
e5061da8-39f1-4050-918c-3dd6e6216569,18.233333333333334
643de5b1-d655-4bb5-a37a-48af6ba6443b,5.35
ffdce2c4-52bb-4e31-9c1f-524b818fd92e,7.683333333333334
d5a1e129-11ad-4b03-958d-e8140c72f9de,9.333333333333334
0e68062c-0114-4a8a-a0a2-e38c2fbc199b,17.316666666666666
5e2a75a9-e41c-4fd7-ace2-d9d516de1595,16.3
45e8f390-01b7-455e-b1b5-4d17825e4fd4,11.116666666666667
15cd5449-853b-4246-b969-58e68119161e,9.6
046e2bdc-bc3e-4548-af13-67458fc2f745,13.583333333333334
d7f86e36-51d3-4497-84af-23fce9325c23,11.316666666666666
93c94282-9bbb-4701-b8b4-995fb923adcb,6.666666666666667
c6ee92c6-fab0-4ea1-8015-60ba7ecdfc30,4.116666666666666
ce74586b-caa6-4441-bbb9-9d1e51b3cde2,17.733333333333334
407c37dd-4b18-4f12-9112-4f8364bd25c4,8.866666666666667
543a234a-3cc9-4d45-bd80-41ce6c376587,24.733333333333334
770bb2e5-a28d-404a-926a-abb808adea6c,10.35
828d07d3-6f32-4397-be6e-6914ddfce4a3,10.416666666666666
2f5e25aa-c412-4ca1-8690-1854ebb19759,10.283333333333333
81d5fb2d-394c-4235-aeab-61acf2854e77,6.683333333333334
603175a0-0e06-4756-bb2e-66486eec1e36,10.733333333333333
ceccad5c-455c-4381-ad69-b14fa09c89a4,23.25
ef3f2447-27d6-4bd4-9adc-e2d62696b86c,13.416666666666666
478dad4d-c291-4eae-aacd-8e115e621121,6.833333333333333
58e3e46e-92fe-478e-816e-8f3ae42045b2,4.1
9edef85b-265f-4b4c-b603-bee1abf5dce3,7.166666666666667
6b60ac13-84a0-4dae-9da8-03bd1d82d106,32.81666666666667
2b50a9d3-2ed2-4121-8bd2-ab119f840c6e,8.966666666666667
5a477a15-afe1-46a9-94a6-af38aa818289,21.183333333333334
2857e18b-bdf6-482e-b71d-b73c211f1be5,13.466666666666667
a34fdd36-50d0-497f-a69c-f32a79a32b3f,22.45
d54e2af2-87a7-4a4b-8750-e95ae9f798bc,8.133333333333333
cde5f0f2-5f3e-4f32-a55d-18b335333a00,8.25
8b418dcd-283f-485a-b72f-1b70bf6296ae,14.433333333333334
d0dba7f1-8703-4f96-8d37-61cc073fdc06,5.483333333333333
ef11ce50-2291-403e-9789-6b32bfb7f456,24.066666666666666
20656007-350d-4fcf-9905-dd909278b2d9,4.716666666666667
91a845da-af31-4229-ac75-4bbdee14629f,33.0
7775b38d-b55d-4418-bf81-ba2f5df07c22,31.933333333333334
30f5b511-294c-4205-aee2-a43c78d1b503,63.766666666666666
9a4e5ec9-ff12-4434-ba18-38af46610483,35.55
48b69edc-41d9-449c-b644-eb8f6d37fa76,12.283333333333333
17e74d69-8ec3-44de-9cf9-23e0a7aa6c2e,5.6
4ba6344c-f7df-4e21-9b5c-e39a7dcd0bfa,27.2
af90381f-e110-43e3-ae30-1225a85117c8,4.283333333333333
d10bb899-1267-4524-9c78-f5503f0cbb7b,10.616666666666667
b2820618-a236-49fa-bf2b-6a08a8e4c7b0,10.516666666666667
ec7f2fec-8cef-4cb5-a8bf-7ae491b64ad0,10.033333333333333
42e976bb-cd81-4e19-bb80-b9ce77003575,5.033333333333333
ee54b646-1deb-46d9-8c63-3b0dda56a6ae,8.983333333333333
d02aa6f7-300c-4d4e-9568-3ef4ad9d3cef,28.35
a179015a-5545-4668-b96a-6af04def9124,9.716666666666667
556f0d0e-6b15-4370-ba1c-577e5d3baf4b,4.65
7599a9ee-0e23-43ce-ba10-fbc129c23245,6.733333333333333
70d5e98e-ef41-4372-8415-476818b3eaf3,4.866666666666666
545eb0e2-cc7f-468c-a7b3-91157fde371e,13.316666666666666
c7d40a1a-b9e8-4f76-9257-e66f53e082a7,13.266666666666667
15f84b0d-611a-4cb9-a2c9-3b42ed2744e6,14.516666666666667
166041ef-8697-42d3-91bf-2534c36ec4b9,12.416666666666666
29748bf9-bf2e-487e-9b87-ad7dc36f81ae,23.2
b493742d-9f9a-46c3-9248-b0ecc482a5a5,38.03333333333333
3ca86017-8a8b-486b-90eb-2d52a2cef620,10.233333333333333
b8866485-9de8-47f5-84da-b04a74d7552b,7.15
8f298792-6d60-4334-8f63-736ab054c6e9,18.8
35d30b9d-f873-4a57-8210-9566077c18d2,10.633333333333333
6061b7fa-107e-4062-b8f0-b13d61b36cdd,8.183333333333334
bda8642a-afdf-4fc9-98d5-cc4f1210b634,25.466666666666665
b872dd16-3985-4496-a1a0-043e13b4d75e,1391.1833333333334
f0f90802-f5df-4e78-9ae0-cb6029db95d1,15.483333333333333
6d0144ea-2ba1-4fa9-ac85-38602c1ded3e,15.683333333333334
6f7b74f0-d3b2-4c01-84fb-ad730275f310,40.13333333333333
debcf960-4008-4576-8384-f1cde8316f58,1.0833333333333333
954ee44c-b906-49e6-a7bf-5d4db4c93a04,5.7
3981e024-acb5-43ea-927a-79766e9c8e8b,12.916666666666666
d4ce8456-96c3-4d79-afb9-26c4586e68e4,13.133333333333333
d8205ce4-61ab-451c-af7e-18a8aaa43fb8,11.183333333333334
af0b69d6-0d39-4049-b2e2-399814f37078,19.05
ccc3e266-ac81-4cde-b237-9c934961fa32,11.683333333333334
975c0231-4e6a-43a6-b2a4-31cbadc89caf,15.183333333333334
e1faeff6-446d-4868-afc2-7cea0a0b7fa5,4.166666666666667
354a13cc-8987-4e0f-8f24-1df56e2181c6,27.433333333333334
6f13b7d7-fef1-4334-b4bf-b376808abe5b,11.666666666666666
a6129603-27b7-4b75-821e-186001479f51,90.83333333333333
e0148f08-7aee-4283-97f2-fb598933c67e,53.06666666666667
c16bb275-dc2b-4fd9-a66e-742bf168de92,20.783333333333335
cb9d78be-6948-4134-b6af-53345b83b0a3,4.133333333333334
5ddd53a2-9c11-4df4-95ee-0b6561085d72,17.2
0d2eda67-f8d6-4995-8acc-2d7db575ae0a,14.483333333333333
f10a3a25-935c-41ff-bce7-30398ef70bef,13.2
effb9a1b-cf5d-4001-b59b-36e8db246498,10.766666666666667
101be1f3-b0c5-4a7a-80d2-865274663679,1.4166666666666667
6131858a-d6b5-4ad0-817f-5697605456ba,6.116666666666666
7a0e49da-69e0-4251-8f38-6252dada91d2,23.083333333333332
2e00beae-bf84-4a7a-afd2-4439c43d43f3,21.266666666666666
7d568819-d96c-4655-aeee-e5f39b16f463,10.333333333333334
eff9049d-522b-4b69-8f33-bccab3722a09,11.233333333333333
1fb4cbcc-7d94-4fa1-86cd-e43a1413411f,9.666666666666666
ad1e4223-a570-4b32-9964-b036ac64619c,7.383333333333334
2f1fb008-d2d2-463a-b51c-c80ad9159b61,68.26666666666667
b13a5f2c-211e-4873-a2c9-0668d318007b,21.783333333333335
b73674a8-5fc9-48bb-ac4e-44c0a17815a2,56.583333333333336
5f38b676-7789-48c9-bf63-1f6c49194316,9.933333333333334
09da36f5-5cb7-451a-b979-004e3b69cf63,3.466666666666667
b9e197ba-33e4-4a51-a281-0c7fbbd32050,21.516666666666666
5c77b0de-dc16-46c0-b938-0c9ed8bbb51f,81.11666666666666
7da5fe42-16a6-4849-a17a-2ea019171530,18.316666666666666
945b6966-5064-4d43-8c46-72e45dd7ad42,13.616666666666667
69daec14-8182-48cc-9a85-0e77d7c64a01,6.166666666666667
18caec02-0a23-4132-83c8-04ecb661fb22,14.433333333333334
2cd973e8-b339-48da-b302-3e85533dbf5e,3.8833333333333333
88cbfdb9-c0b4-4e4d-a580-a16efe9ad534,20.316666666666666
72f569a5-faf5-46a5-871b-9ef780203376,10.816666666666666
eeac39b1-b6ee-4c09-8c89-7a932752ebf8,20.65
ba2e50ab-d45a-4a3f-80ac-d4cff058f98e,1.35
833bcf7e-9444-4fc4-bef9-0c4d6fe38d22,12.566666666666666
5c66463f-cf02-42ca-af72-9c3123cebeb2,4.916666666666667
e9799e99-ff9f-43fb-a8a8-84db023846aa,4.416666666666667
0fdd81be-4e88-4a3c-a952-2d2c4db600af,15.183333333333334
52150106-a5e3-4eb4-a4fc-6e94fe6d44c9,6.65
f3d9d580-1a02-4d42-a906-a905ee7b1f73,11.783333333333333
68f7539f-c0a7-44d0-8d54-75a8d37d10df,11.9
a58738d4-21e9-4698-8d72-a4d3df6a5c73,21.35
a2313255-922d-4776-83e2-bb20aac2efea,5.716666666666667
c127dbd8-2bd9-4ddd-ab1a-4bae59a14150,11.283333333333333
743f2591-c057-420f-abc2-0b890d6fac30,9.516666666666667
a7e73698-c23d-4b04-8c1f-a29611b7d1bd,1.9166666666666667
f4a93257-dca4-42f7-8d8b-f65c31632677,30.716666666666665
731ba017-7a35-4385-80b3-1b4c411876a7,12.733333333333333
4918e0b9-3179-4914-bd17-65f74b8bd642,15.116666666666667
9348f317-4c7d-4870-9262-9ac9c1b0a4c5,12.266666666666667
a3474aa7-e85d-4eaf-bd68-3aa4868068bd,8.65
eef6ada2-9ec2-43c5-aee3-7c0c3138bf62,5.85
719f76a4-8dd5-44d9-822a-4e3083be7715,19.616666666666667
7606bbc9-96fe-4689-b4c3-511aaa03ca57,6.183333333333334
d3ad385c-6ceb-4e49-a745-a2d7dcefe6a5,7.333333333333333
9fac79b7-1eec-4adb-8393-1be959c7a200,12.783333333333333
89d42c17-6e74-4ba6-8376-397fdeb52db6,7.916666666666667
2ca4b5be-36c1-4f74-b26d-7bab36f11008,31.683333333333334
c9cfd19b-5bb6-468d-bfbf-fc6920c57f25,31.35
265752c0-5a75-496c-9240-e256be04432c,3.816666666666667
8c28e10b-c5b8-4d1e-8449-ce7b14bc1ac4,7.966666666666667
aff92b4b-d859-442d-9337-548949c0747d,8.866666666666667
6200dd18-e230-4ab4-a4f5-e8774a9d1302,10.683333333333334
ce0d0f5d-4fa9-4e48-a2f7-bc60cc2b222f,9.45
dd217277-50e3-4234-bad4-16a2eb758c0e,3.8833333333333333
f336a30c-5cb1-49cb-9484-d9ce7c3d2898,10.866666666666667
5be50ae7-db40-47c4-b7ef-9ed9c60ff048,9.85
846f1cac-e0b7-4502-9d93-d99cdde39a21,62.333333333333336
dcd7f1e5-8915-4414-a977-82bb72eda108,17.183333333333334
84aae652-742d-4e2c-a223-14ef69d2bcf4,11.25
786fa596-44f4-48c4-b575-aaab1b2ec997,10.583333333333334
ffc12b68-ea63-437e-b039-7029654a0b97,21.166666666666668
28dc465f-f2e6-4320-8f90-b6593e156a7b,28.8
09cb6039-100d-43d4-a806-40ae9701732c,24.05
adefda8f-7a99-40e0-b9cf-e629a351574e,15.8
85cf81db-13b7-44b0-bf8b-bcbd3746edad,5.3
c19a79f2-65c7-422c-91e5-9057a94493dd,9.083333333333334
3c542717-9b59-4f12-9be9-fd24f284f09f,12.266666666666667
b727d621-d8c4-4c68-9e1a-19030a4b4787,4.766666666666667
277be23f-14f5-4603-b90a-df3abe6c16da,24.716666666666665
9bc7f4a4-425e-48cf-9d76-cc8817944005,3.033333333333333
b9de6c9e-a0c4-409b-bb4e-cefce55b50d1,7.15
a001d308-d6dc-4fec-bcd1-d4aa2af05815,13.25
9a8546fc-f3ba-463e-abad-22fff25d74c4,16.25
6be772ab-cd52-4ff9-93ab-e025c2c0c2aa,17.133333333333333
c461dc28-36c3-485a-bc9c-7a4643f44079,6.95
6dc5d011-505a-43e7-9a5c-88333232078b,5.05
2dceabf3-1496-4db8-8c91-2ae7051dcdaa,19.333333333333332
646a4f4c-35cd-43ea-819e-2d1672c47204,4.9
4b8fca66-ecf1-4277-899c-ad4a3b58f467,30.866666666666667
cdda7a6a-5677-4485-8e09-2332a51d016a,13.7
67c2fb32-59da-4260-bc10-7a2a65da2c6c,24.2
70134446-0dd4-42f6-9eb2-2b7ba5efa0e4,14.733333333333333
2d33ee26-55b3-4569-bdc0-2351478b9109,16.033333333333335
01cfbc61-a098-48dc-8bb6-a0140ef63591,15.466666666666667
d2c5dd77-f6c9-4254-b5c9-8509188b6866,1.95
cfd0a94e-09d9-4bba-a3d8-8e71792f0aea,5.05
3eee7e22-5f64-4559-8997-4ae36679c7b4,23.516666666666666
6b7927b3-8141-4ac0-99a4-45069c795dcb,8.15
35ebfcc6-b740-4876-855b-fac9f45739d0,9.383333333333333
ffeeec87-d5da-4619-bab9-6770ab9c3fe3,11.483333333333333
ec93b015-acad-4313-b7e7-d819446aa763,13.366666666666667
896f498e-c5eb-4e2c-ae46-026838b7d280,8.016666666666667
25dc6133-a22a-4532-aefa-c3fe55728c45,9.6
5c693145-0f55-4130-b853-9240aa9e0c06,16.7
bd885188-8a99-4caa-9adf-47edbc6b04c9,4.883333333333334
0e8e7380-cddf-42f1-b942-1eb20c12ec07,45.68333333333333
19ecd741-efcb-42b6-a036-8e4e86e8f072,9.866666666666667
9b831dbe-435f-4aad-bc62-667652fba728,3.2666666666666666
b5283fea-6b25-4638-b4b4-b816a5a56756,10.483333333333333
391762d0-4865-4e6a-904a-dd4323c34c53,46.96666666666667
ea883d68-91f0-49cf-8a56-cb62aed3ebcb,14.283333333333333
ea3b202e-ffec-4fd5-835c-473597107997,10.083333333333334
d0c748ea-7d75-42ec-8683-e11217b783b3,5.983333333333333
df8ae9d5-21a4-4389-a7e2-527e6dfc631c,8.316666666666666
ab733fea-7bbe-408c-913f-8bf97c4bbea6,7.733333333333333
79058301-3048-47c8-8cdc-bf45cdef5e39,22.066666666666666
86256dc0-9091-4a1f-acb1-925c1bbcf840,15.3
b4ac19ba-466d-458f-8dce-c4bde4bb5ca1,10.45
9610e0e2-4468-457f-80c0-d8ed4cab99cc,9.316666666666666
cc4fb8f9-cc63-4ff8-a30e-9fb5a50f2253,63.1
89d2871d-0acb-44ce-8bef-7003570ef482,12.083333333333334
2a504179-4cb4-4a0a-a210-56e2589f846e,14.183333333333334
4621132b-534d-46be-849e-633ac999a5c5,12.65
d4df4281-4a08-42fd-9aa0-cedff2e466e2,8.783333333333333
b09d8643-2cb1-415c-a61a-300f991200da,14.25
f13329fa-e501-4ba7-81b0-42ca40350a9f,18.083333333333332
f81be2d1-14b5-4450-a56e-266230582f62,9.033333333333333
9e0c5c70-5bd7-40a6-8489-f317a9b36aac,17.966666666666665
3458c1c2-abb1-46bd-8f5b-14243f5028c9,13.05
f78faf8a-bd4e-463a-9e00-b35979d82225,6.516666666666667
5ec91cdb-0d83-4d6b-886c-9f472ec99625,11.85
17099890-8bd1-4040-901b-abf6740d9bba,10.633333333333333
cc865dee-04d6-472f-819f-a32e996fd509,9.3
08d97899-6086-4ae1-bc5c-48d9024ca06e,10.216666666666667
b54a5628-c8a9-46a3-94b6-ad3441ed9907,11.95
0d9846d7-0314-4146-8e23-5c5aa12ca6bc,3.4
b84fa439-1cbe-4f89-befd-b6a06586570e,9.933333333333334
26a5f581-f895-4eac-a383-a33fae3c6434,15.4
97e8bdd7-43f1-4342-8e4d-033fd6a1d332,0.18333333333333332
5186d68b-e173-45e3-a74a-498a69bde502,6.983333333333333
9cb31ba8-eb1d-456b-90fe-54451b042c7d,5.783333333333333
8999065f-1c39-4c5b-996f-c7d982464e85,5.25
ed4c91f5-429b-4248-98ec-f9b11fec68d1,3.183333333333333
6ea82644-3908-4a6f-9e42-4a2b21e81a5e,12.266666666666667
cc49396f-f97a-4959-8c63-de3c920e83dc,3.4
bbf056a4-f9e1-4e00-a3c4-f16f0cfc6f6c,8.45
808280f5-f71c-4c48-9bb7-948963bda423,5.216666666666667
a570d332-a22f-47de-ad43-ba58ba881529,7.216666666666667
305c1a6e-b175-41ef-969c-02bd92d19564,57.78333333333333
5d63daa4-0118-4909-b794-292a438a613b,20.35
6ff9cc0c-3c2d-4fd3-b7c2-29e147030f51,25.783333333333335
a233bfad-109b-4b6c-b357-bfa1f1f9cceb,3.566666666666667
449397d1-5c99-43b4-8e39-1d6c040a3ef0,20.466666666666665
697e7b5d-40ce-4085-a853-28db543b3c02,4.883333333333334
ebcd5966-d4b3-447d-a64c-9029dc05eae8,6.2
95a51817-0cde-4626-94a5-095167219325,5.633333333333334
8ade9500-4d22-426a-913a-bd2dfa20261a,11.5
7890dbb8-b057-4943-a598-e6be6f7d46a2,8.45
43166507-93f4-4058-b6ea-37af41dadedf,4.116666666666666
0a04b028-75ae-42e6-8f99-a9eb0d75d932,19.983333333333334
8d903ba3-230b-47fc-ad1f-82387b08224f,28.233333333333334
b4bd5c9d-b2d3-4a02-9c9f-b2c9fa6f4c87,4.583333333333333
0567ad57-a752-460f-9af9-130f516c320b,2.283333333333333
de109213-09b2-4d42-810d-6760a117256a,2.283333333333333
29eb8d0f-d1c5-44a9-b0e3-367e9252a4e2,7.8
092968d1-451e-428b-84eb-6498dcb2163e,20.3
5e6a1b2d-f7b3-4ca3-bdcd-ee1d940b24f7,0.05
86054619-37df-40c4-b5d0-29cc88a30507,3.1333333333333333
73c636cd-5ef4-4995-a2d6-d90483191a53,7.916666666666667
d7da876e-4648-4d73-bc88-8404959269f6,6.55
6a96d609-b87d-4912-b092-353d5520f8ad,9.433333333333334
d9bde0c4-d890-46ea-9ea5-711b82ea662c,19.7
acb2b1ee-8ef6-48c2-81ed-eb33c5e47a50,9.316666666666666
f6a9281f-c25f-49c1-a959-a83c19285920,19.433333333333334
efd0cfcb-eb82-4218-b0cd-da35948ecc5c,1.7
10a27be1-3e92-4eff-9bc9-e00662150955,38.38333333333333
6c116f09-149f-4ffb-8b81-7a9b10463b0b,314.6
e68ee550-a604-431e-8f7f-bdaabda98b75,15.983333333333333
a8a3bd6a-66cc-457b-be45-e97264743053,10.6
8250b34b-9d2b-4247-8dea-1ce645ad3e54,11.916666666666666
3a39f500-1877-4041-8a56-b0f9bc446d3c,3.3666666666666667
a0de7b89-eaae-4f18-85e1-1c3a825f0fa9,14.933333333333334
45042396-adaa-4d52-ba13-09f25ee6548a,23.65
555dacc1-3695-44ff-b2a9-19dac430a0eb,6.166666666666667
871f0923-c72d-4fdc-aae8-6b76e6804632,11.333333333333334
4bb7b7c8-e04c-4477-8d77-614fdf78b78a,15.45
a2c9b039-4a2c-44d7-b668-f892f6196275,3.3666666666666667
a381b7c9-9039-47fe-93b6-e33ed5e098c8,30.7
d9a05ab5-4428-48c6-a5d5-dbfc2db706b8,0.5166666666666667
5e7eb68a-c207-4e4d-a07b-c7a468b717d7,10.05
827d2e64-1178-427c-912d-1ab61b8d6171,10.6
ade5d49e-6648-4bcf-8927-4ed7978825a7,27.466666666666665
93bcaeb0-0b80-4550-8520-f2d54b9bef82,12.383333333333333
264b0545-0ca4-442e-89d6-710b1058d19b,5.016666666666667
d71b8113-79c1-4d4f-bcf9-627357a8fea7,51.7
e176d6c8-73bc-4722-9b2b-83af06e4a6de,8.183333333333334
68491e72-175f-4486-9e13-d482f62891c3,3.0166666666666666
452e3e86-106b-4261-8ee1-fc676d4ed11d,1.6833333333333333
708dbf9a-468a-4291-b3c6-2ee6679507ca,6.883333333333334
7a7e9194-47b2-4a7b-af56-e06fe96482b4,7.516666666666667
802e36ed-ce26-4e0d-a940-a15ce6a4191a,16.6
6fff3ffc-0acc-4fd7-bae9-1468cfa9f202,6.466666666666667
b2a1821f-9e88-462d-a484-80bc16d11620,15.05
c22565a1-6f76-41ec-92ce-f6f4bae4ad5f,29.816666666666666
5702bf78-79d3-4534-8fd1-ff08c3f012cb,11.183333333333334
b245723b-f1d5-412d-b134-ba89351a25f7,3.3833333333333333
40c6123e-dcde-414a-b3a1-c22708f41d6b,4.183333333333334
8b1e1e09-561c-4fac-9821-c84a910277bb,37.96666666666667
1db900e2-f6e3-42d7-a735-1ff73ec5ad20,27.216666666666665
4e336a03-6b7d-4e82-ab02-01c31fd37154,30.95
2b1c07ec-35bd-4dc3-9e66-4fda1a5960db,60.15
97ab2ffb-02cb-4b2a-924c-e7359aa4e3c6,6.366666666666666
2a764a4a-abae-45e8-9c29-61947f1e96e2,8.716666666666667
055258b9-5897-40f4-b487-2f86df201e22,13.366666666666667
4e81868f-cc96-4ef5-bbf8-8dc0a5621c92,1.0
6808dff6-f7a7-44b8-8267-79933fc1bbf0,20.333333333333332
d6d5b19a-fdcf-4e4c-af74-8959829cbb4e,7.0
